"CTDID","Region","Year","Mission","Location","Latitude","Longitude","SiteID","ESTDate","UTCDate","EST.Time","UTCTime","Sample_Depth_m","DIC","TA","pH","pCO2","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID.1","Survey_design","Sample_frequency","Date","Season","Precipitation","Month","BestSalinity","TA_0","DIC_0","nTA","nDIC"
"WS17086_20","FLK",2017,"WaltonSmith","FLK",24.5955,-80.9929,"15.5","3/28/2017","3/28/2017","04:59:00 AM","08:59:00 AM",0,2051.03,2376.33,8.038,412.544,3.655,36.479,NA,36.71,26.24,0,NA,"15.5","Permanent","Single",2020-03-28,"Spring","Dry","March",36.479,2823.01923095162,3349.58544604566,2394.4405121461,2103.67846911104
"WS17086_24","FLK",2017,"WaltonSmith","FLK",24.5996,-81.1838,"18","3/28/2017","3/28/2017","06:49:00 AM","10:49:00 AM",0,2051.17,2383.68,8.055,394.428,3.718,36.55,NA,36.45,25.72,0,NA,"18","Permanent","Single",2020-03-28,"Spring","Dry","March",36.55,2823.01923095162,3349.58544604566,2402.3113490554,2106.23276173381
"WS17086_25","FLK",2017,"WaltonSmith","FLK",24.6346,-81.1933,"17","3/28/2017","3/28/2017","07:23:00 AM","11:23:00 AM",0,2042.76,2383.83,8.086,361.588,3.765,36.778,NA,36.403,24.35,0,NA,"17","Permanent","Single",2020-03-28,"Spring","Dry","March",36.778,2823.01923095162,3349.58544604566,2405.06221634216,2105.93732457092
"WS17086_26","FLK",2017,"WaltonSmith","FLK",24.6746,-81.205,"16","3/28/2017","3/28/2017","07:42:00 AM","11:42:00 AM",0,1941.89,2392.43,8.243,228.099,4.854,37.126,NA,37.05,24.05,0,NA,"16","Permanent","Single",2020-03-28,"Spring","Dry","March",37.126,2823.01923095162,3349.58544604566,2417.08745582619,2022.50090659627
"WS17086_27","FLK",2017,"WaltonSmith","FLK",24.6071,-81.4221,"19","3/28/2017","3/28/2017","09:29:00 AM","01:29:00 PM",0,2001.74,2353.46,8.104,337.754,3.83,37.191,NA,36.827,24.24,0,NA,"19","Permanent","Single",2020-03-28,"Spring","Dry","March",37.191,2823.01923095162,3349.58544604566,2381.12272149216,2081.14440892383
"WS17086_28","FLK",2017,"WaltonSmith","FLK",24.573,-81.4172,"20","3/28/2017","3/28/2017","09:44:00 AM","01:44:00 PM",0,2038.68,2374.65,8.068,378.615,3.731,36.658,NA,36.271,25.21,0,NA,"20","Permanent","Single",2020-03-28,"Spring","Dry","March",36.658,2823.01923095162,3349.58544604566,2394.9292346805,2097.97077498892
"WS17086_29","FLK",2017,"WaltonSmith","FLK",24.5362,-81.4124,"21LK","3/28/2017","3/28/2017","10:06:00 AM","02:06:00 PM",0,2041.58,2375.25,8.055,393.744,3.736,36.468,NA,36.39,26.05,0,NA,"21LK","Permanent","Single",2020-03-28,"Spring","Dry","March",36.468,2823.01923095162,3349.58544604566,2393.27471292742,2094.23306555871
"WS17086_30","FLK",2017,"WaltonSmith","FLK",24.4826,-81.3918,"21.5","3/28/2017","3/28/2017","10:59:00 AM","02:59:00 PM",0,2040.86,2376.14,8.055,393.235,3.758,36.434,NA,36.075,26.2,0,NA,"21.5","Permanent","Single",2020-03-28,"Spring","Dry","March",36.434,2823.01923095162,3349.58544604566,2393.72864843785,2092.36991627681
"WS17086_32","FLK",2017,"WaltonSmith","FLK",24.396,-81.8302,"22.5","3/28/2017","3/28/2017","03:14:00 PM","07:14:00 PM",0,2044.67,2383.21,8.054,395.51,3.803,36.442,NA,36.079,26.55,0,NA,"22.5","Permanent","Single",2020-03-28,"Spring","Dry","March",36.442,2823.01923095162,3349.58544604566,2400.61313130542,2096.30514826842
"WS17086_33","FLK",2017,"WaltonSmith","FLK",24.4574,-81.8283,"22","3/28/2017","3/28/2017","03:39:00 PM","07:39:00 PM",0,2046.52,2385.31,8.059,390.16,3.796,36.494,NA,36.092,26.16,0,NA,"22","Permanent","Single",2020-03-28,"Spring","Dry","March",36.494,2823.01923095162,3349.58544604566,2403.22904398098,2099.86520130411
"WS17086_34","FLK",2017,"WaltonSmith","FLK",24.4887,-81.8287,"23","3/28/2017","3/28/2017","03:52:00 PM","07:52:00 PM",0,2046.01,2391.89,8.067,382.653,3.879,36.452,NA,36.097,26.34,0,NA,"23","Permanent","Single",2020-03-28,"Spring","Dry","March",36.452,2823.01923095162,3349.58544604566,2409.06325917211,2097.93558838084
"WS17086_35","FLK",2017,"WaltonSmith","FLK",24.5362,-81.8231,"24","3/28/2017","3/28/2017","04:13:00 PM","08:13:00 PM",0,2016.55,2357.41,8.072,371.02,3.78,36.651,NA,36.295,25.65,0,NA,"24","Permanent","Single",2020-03-28,"Spring","Dry","March",36.651,2823.01923095162,3349.58544604566,2378.38407547683,2076.59860771661
"CalVal_Apr2017_1","FLK",2017,"CalVal","FLK",24.9052,-80.6266,"Transect 1","4/8/2017","4/8/2017","11:05:00 AM","03:05:00 PM",0,2027.21,2380.87,8.115,331.098,3.816,37.708,NA,35.6,23,0,NA,"Transect 1","Permanent","Single",2020-04-08,"Spring","Dry","April",37.708,2823.01923095162,3349.58544604566,2412.62294678628,2122.17639195639
"CalVal_Apr2017_2","FLK",2017,"CalVal","FLK",24.8983,-80.6174,"CalVal_N","4/8/2017","4/8/2017","11:17:00 AM","03:17:00 PM",0,2025.04,2395.59,8.12,328.383,4.052,37.248,NA,35.4,24.6,0,NA,"CalVal_N","Permanent","Single",2020-04-08,"Spring","Dry","April",37.248,2823.01923095162,3349.58544604566,2421.38630882676,2104.97927627552
"CalVal_Apr2017_3","FLK",2017,"CalVal","FLK",24.8982,-80.6161,"ADCP_NE","4/8/2017","4/8/2017","11:24:00 AM","03:24:00 PM",0,2013.74,2388.22,8.125,321.591,4.081,37.354,NA,35.5,24.6,0,NA,"ADCP_NE","Permanent","Single",2020-04-08,"Spring","Dry","April",37.354,2823.01923095162,3349.58544604566,2415.62047624512,2097.92322482174
"CalVal_Apr2017_4","FLK",2017,"CalVal","FLK",24.8966,-80.6153,"CalVal_SE","4/8/2017","4/8/2017","11:33:00 AM","03:33:00 PM",0,2011.73,2394,8.136,312.484,4.165,37.331,NA,35.5,24.6,0,NA,"CalVal_SE","Permanent","Single",2020-04-08,"Spring","Dry","April",37.331,2823.01923095162,3349.58544604566,2420.7885625177,2095.26757051063
"CalVal_Apr2017_5","FLK",2017,"CalVal","FLK",24.8956,-80.6166,"CalVal_S","4/8/2017","4/8/2017","11:39:00 AM","03:39:00 PM",0,2015.98,2393.66,8.13,318.31,4.12,37.298,NA,35.5,24.6,0,NA,"CalVal_S","Permanent","Single",2020-04-08,"Spring","Dry","April",37.298,2823.01923095162,3349.58544604566,2420.11363056268,2098.14594227607
"CalVal_Apr2017_6","FLK",2017,"CalVal","FLK",24.8965,-80.6182,"ADCP_S","4/8/2017","4/8/2017","11:45:00 AM","03:45:00 PM",0,2020.11,2402.9,8.135,314.768,4.184,37.23,NA,35.3,24.7,0,NA,"ADCP_S","Permanent","Single",2020-04-08,"Spring","Dry","April",37.23,2823.01923095162,3349.58544604566,2428.06427303309,2099.74282956438
"CalVal_Apr2017_7","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","4/8/2017","4/8/2017","12:17:00 PM","04:17:00 PM",0,2027.98,2403.92,8.126,323.481,4.111,37.269,NA,35.6,24.6,0,NA,"MapCO2_Buoy","Permanent","Single",2020-04-08,"Spring","Dry","April",37.269,2823.01923095162,3349.58544604566,2429.43547277977,2108.44158354336
"CalVal_Apr2017_8","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","4/8/2017","4/8/2017","12:17:00 PM","04:17:00 PM",0,2028.07,2402.63,8.124,325.266,4.095,37.296,NA,35.6,24.6,0,NA,"MapCO2_Buoy","Permanent","Single",2020-04-08,"Spring","Dry","April",37.296,2823.01923095162,3349.58544604566,2428.50981752105,2109.42455448629
"CalVal_Apr2017_9","FLK",2017,"CalVal","FLK",24.8855,-80.6041,"Transect 2","4/8/2017","4/8/2017","12:35:00 PM","04:35:00 PM",0,2040.34,2408.64,8.118,333.098,4.062,36.821,NA,35.1,24.7,0,NA,"Transect 2","Permanent","Single",2020-04-08,"Spring","Dry","April",36.821,2823.01923095162,3349.58544604566,2429.1333211907,2105.0893538266
"CalVal_Apr2017_10","FLK",2017,"CalVal","FLK",24.8694,-80.585,"Transect 3","4/8/2017","4/8/2017","12:47:00 PM","04:47:00 PM",0,2057.89,2392.39,8.067,383.487,3.725,36.617,NA,35,25,0,NA,"Transect 3","Permanent","Single",2020-04-08,"Spring","Dry","April",36.617,2823.01923095162,3349.58544604566,2411.40650780918,2114.93103384373
"CalVal_Apr2017_11","FLK",2017,"CalVal","FLK",24.8547,-80.5674,"Transect 4","4/8/2017","4/8/2017","01:05:00 PM","05:05:00 PM",0,2056.11,2423.06,8.109,343.976,4.083,36.567,NA,34.9,25.2,0,NA,"Transect 4","Permanent","Single",2020-04-08,"Spring","Dry","April",36.567,2823.01923095162,3349.58544604566,2440.19939111497,2111.53910339797
"CalVal_Apr2017_12","FLK",2017,"CalVal","FLK",24.8983,-80.6174,"CalVal_N","4/24/2017","4/24/2017","10:56:00 AM","02:56:00 PM",0,2050.63,2410.58,8.1,351.747,4.007,36.538,NA,34.8,25.3,0,NA,"CalVal_N","Permanent","Single",2020-04-24,"Spring","Dry","April",36.538,2823.01923095162,3349.58544604566,2427.94087189237,2105.30714368652
"CalVal_Apr2017_13","FLK",2017,"CalVal","FLK",24.8982,-80.6161,"ADCP_NE","4/24/2017","4/24/2017","11:10:00 AM","03:10:00 PM",0,2047.41,2414.02,8.108,343.906,4.081,36.511,NA,34.7,25.4,0,NA,"ADCP_NE","Permanent","Single",2020-04-24,"Spring","Dry","April",36.511,2823.01923095162,3349.58544604566,2430.94634652483,2101.30025496357
"CalVal_Apr2017_14","FLK",2017,"CalVal","FLK",24.8966,-80.6153,"CalVal_SE","4/24/2017","4/24/2017","11:17:00 AM","03:17:00 PM",0,2042.2,2416.69,8.116,336.322,4.176,36.407,NA,24.6,25.7,0,NA,"CalVal_SE","Permanent","Single",2020-04-24,"Spring","Dry","April",36.407,2823.01923095162,3349.58544604566,2432.39316774106,2092.72575940303
"CalVal_Apr2017_15","FLK",2017,"CalVal","FLK",24.8956,-80.6166,"CalVal_S","4/24/2017","4/24/2017","11:26:00 AM","03:26:00 PM",0,2050.12,2415.25,8.103,348.694,4.074,36.447,NA,34.7,25.6,0,NA,"CalVal_S","Permanent","Single",2020-04-24,"Spring","Dry","April",36.447,2823.01923095162,3349.58544604566,2431.43904373987,2101.71070706582
"CalVal_Apr2017_16","FLK",2017,"CalVal","FLK",24.8965,-80.6182,"ADCP_S","4/24/2017","4/24/2017","11:33:00 AM","03:33:00 PM",0,2050.66,2428.02,8.12,333.664,4.204,36.482,NA,34.7,25.5,0,NA,"ADCP_S","Permanent","Single",2020-04-24,"Spring","Dry","April",36.482,2823.01923095162,3349.58544604566,2444.06596404447,2103.42595337535
"CalVal_Apr2017_17","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","4/24/2017","4/24/2017","12:17:00 PM","04:17:00 PM",0,2051.6,2421.73,8.112,341.287,4.121,36.532,NA,34.8,25.4,0,NA,"MapCO2_Buoy","Permanent","Single",2020-04-24,"Spring","Dry","April",36.532,2823.01923095162,3349.58544604566,2438.55839980888,2106.03210619024
"CalVal_Apr2017_18","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","4/24/2017","4/24/2017","12:17:00 PM","04:17:00 PM",0,2049.24,2420.67,8.113,339.261,4.132,36.554,NA,34.8,25.4,0,NA,"MapCO2_Buoy","Permanent","Single",2020-04-24,"Spring","Dry","April",36.554,2823.01923095162,3349.58544604566,2437.77485049239,2104.52086729646
"CalVal_May2017_1","FLK",2017,"CalVal","FLK",24.8983,-80.6174,"CalVal_N","5/13/2017","5/13/2017","11:55:00 AM","03:55:00 PM",0,2000.21,2389,8.111,333.712,4.322,36.827,NA,35.2,27.4,0,NA,"CalVal_N","Permanent","Single",2020-05-13,"Spring","Wet","May",36.827,2823.01923095162,3349.58544604566,2410.531841718,2067.15297498915
"CalVal_May2017_2","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","5/13/2017","5/13/2017","12:17:00 PM","04:17:00 PM",0,1998.5,2387.5,8.11,334.473,4.325,36.849,NA,35.1,27.5,0,NA,"MapCO2_Buoy","Permanent","Single",2020-05-13,"Spring","Wet","May",36.849,2823.01923095162,3349.58544604566,2409.35337615755,2066.29443104937
"CalVal_May2017_3","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","5/13/2017","5/13/2017","12:17:00 PM","04:17:00 PM",0,1999.38,2385.49,8.106,337.907,4.294,36.841,NA,35.1,27.5,0,NA,"MapCO2_Buoy","Permanent","Single",2020-05-13,"Spring","Wet","May",36.841,2823.01923095162,3349.58544604566,2407.3539915904,2066.85179029261
"CalVal_May2017_4","FLK",2017,"CalVal","FLK",24.8982,-80.6161,"ADCP_NE","5/13/2017","5/13/2017","12:30:00 PM","04:30:00 PM",0,1997.96,2387.88,8.111,333.189,4.335,36.839,NA,35.1,27.5,0,NA,"ADCP_NE","Permanent","Single",2020-05-13,"Spring","Wet","May",36.839,2823.01923095162,3349.58544604566,2409.60211639078,2065.4330365992
"CalVal_May2017_5","FLK",2017,"CalVal","FLK",24.8966,-80.6153,"CalVal_SE","5/13/2017","5/13/2017","12:37:00 PM","04:37:00 PM",0,1997.36,2390.23,8.115,329.338,4.37,36.789,NA,35,27.5,0,NA,"CalVal_SE","Permanent","Single",2020-05-13,"Spring","Wet","May",36.789,2823.01923095162,3349.58544604566,2411.27596303712,2063.11691981233
"CalVal_May2017_6","FLK",2017,"CalVal","FLK",24.8956,-80.6166,"CalVal_S","5/13/2017","5/13/2017","12:41:00 PM","04:41:00 PM",0,1999.95,2379.77,8.098,344.783,4.228,36.789,NA,35.2,27.5,0,NA,"CalVal_S","Permanent","Single",2020-05-13,"Spring","Wet","May",36.789,2823.01923095162,3349.58544604566,2401.32461888533,2065.58097156693
"CalVal_May2017_7","FLK",2017,"CalVal","FLK",24.8965,-80.6182,"ADCP_S","5/13/2017","5/13/2017","12:54:00 PM","04:54:00 PM",0,1996.28,2384.49,8.109,334.744,4.314,36.859,NA,35.1,27.5,0,NA,"ADCP_S","Permanent","Single",2020-05-13,"Spring","Wet","May",36.859,2823.01923095162,3349.58544604566,2406.60741610839,2064.53455992292
"CalVal_May2017_8","FLK",2017,"CalVal","FLK",24.9052,-80.6266,"Transect 1","5/27/2017","5/27/2017","11:06:00 AM","03:06:00 PM",0,1944.1,2327.94,8.065,365.068,4.274,37.294,NA,35.3,30.3,0,NA,"Transect 1","Permanent","Single",2020-05-27,"Spring","Wet","May",37.294,2823.01923095162,3349.58544604566,2358.39293494404,2030.55314563278
"CalVal_May2017_9","FLK",2017,"CalVal","FLK",24.8983,-80.6174,"CalVal_N","5/27/2017","5/27/2017","11:16:00 AM","03:16:00 PM",0,1991.51,2378.48,8.08,360.57,4.335,36.998,NA,35.1,29.3,0,NA,"CalVal_N","Permanent","Single",2020-05-27,"Spring","Wet","May",36.998,2823.01923095162,3349.58544604566,2402.4864161155,2064.85003841287
"CalVal_May2017_10","FLK",2017,"CalVal","FLK",24.8982,-80.6161,"ADCP_NE","5/27/2017","5/27/2017","11:25:00 AM","03:25:00 PM",0,1994.83,2379.51,8.071,369.868,4.324,36.964,NA,35.1,29.7,0,NA,"ADCP_NE","Permanent","Single",2020-05-27,"Spring","Wet","May",36.964,2823.01923095162,3349.58544604566,2403.07487743721,2066.81192013942
"CalVal_May2017_11","FLK",2017,"CalVal","FLK",24.8966,-80.6153,"CalVal_SE","5/27/2017","5/27/2017","11:34:00 AM","03:34:00 PM",0,2003.45,2381.91,8.062,379.805,4.267,36.878,NA,35.1,29.7,0,NA,"CalVal_SE","Permanent","Single",2020-05-27,"Spring","Wet","May",36.878,2823.01923095162,3349.58544604566,2404.37334225628,2072.00150408574
"CalVal_May2017_12","FLK",2017,"CalVal","FLK",24.8956,-80.6166,"CalVal_S","5/27/2017","5/27/2017","11:42:00 AM","03:42:00 PM",0,2001.69,2378.07,8.064,377.404,4.235,36.88,NA,35,29.4,0,NA,"CalVal_S","Permanent","Single",2020-05-27,"Spring","Wet","May",36.88,2823.01923095162,3349.58544604566,2400.75179376868,2070.40050538411
"CalVal_May2017_13","FLK",2017,"CalVal","FLK",24.8965,-80.6182,"ADCP_S","5/27/2017","5/27/2017","11:57:00 AM","03:57:00 PM",0,1982.12,2364.21,8.072,366.534,4.277,37.043,NA,35.1,29.5,0,NA,"ADCP_S","Permanent","Single",2020-05-27,"Spring","Wet","May",37.043,2823.01923095162,3349.58544604566,2389.5143019959,2057.53861907165
"CalVal_May2017_14","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","5/27/2017","5/27/2017","12:17:00 PM","04:17:00 PM",0,1981.98,2363.59,8.073,365.61,4.269,37.039,NA,35.1,29.4,0,NA,"MapCO2_Buoy","Permanent","Single",2020-05-27,"Spring","Wet","May",37.039,2823.01923095162,3349.58544604566,2388.88161699588,2057.26679242115
"CalVal_May2017_15","FLK",2017,"CalVal","FLK",24.8855,-80.6041,"Transect 2","5/27/2017","5/27/2017","12:29:00 PM","04:29:00 PM",0,2051.82,2387.74,8.021,432.617,3.81,36.642,NA,34.8,28.3,0,NA,"Transect 2","Permanent","Single",2020-05-27,"Spring","Wet","May",36.642,2823.01923095162,3349.58544604566,2407.24571740687,2109.97541898387
"CalVal_May2017_16","FLK",2017,"CalVal","FLK",24.8694,-80.585,"Transect 3","5/27/2017","5/27/2017","12:49:00 PM","04:49:00 PM",0,2044.19,2377.03,8.031,419.099,3.752,36.613,NA,34.7,27.4,0,NA,"Transect 3","Permanent","Single",2020-05-27,"Spring","Wet","May",36.613,2823.01923095162,3349.58544604566,2396.67822957761,2101.69970569119
"CalVal_May2017_17","FLK",2017,"CalVal","FLK",24.8547,-80.5674,"Transect 4","5/27/2017","5/27/2017","12:59:00 PM","04:59:00 PM",0,2042.14,2378.09,8.019,432.936,3.816,36.553,NA,34.8,28.6,0,NA,"Transect 4","Permanent","Single",2020-05-27,"Spring","Wet","May",36.553,2823.01923095162,3349.58544604566,2396.99337580138,2097.68845779304
"CalVal_June2017_1","FLK",2017,"CalVal","FLK",24.8977,-80.6182,"MapCO2_Buoy","6/9/2017","6/9/2017","12:17:00 PM","04:17:00 PM",0,1946.97,2261.3,8.006,427.257,3.522,36.447,NA,33.8,28.5,0,NA,"MapCO2_Buoy","Permanent","Single",2020-06-09,"Summer","Wet","June",36.447,2823.01923095162,3349.58544604566,2283.60108725511,2002.65591517623
"CalVal_June2017_2","FLK",2017,"CalVal","FLK",24.3977,-80.6182,"MapCO2_Buoy","6/9/2017","6/9/2017","12:17:00 PM","04:17:00 PM",0,1947.04,2265.46,8.011,421.322,3.564,36.499,NA,33.8,28.5,0,NA,"MapCO2_Buoy","Permanent","Single",2020-06-09,"Summer","Wet","June",36.499,2823.01923095162,3349.58544604566,2288.35874482031,2004.64200618161
"CalVal_June2017_3","FLK",2017,"CalVal","FLK",24.8983,-80.6174,"CalVal_N","6/9/2017","6/9/2017","12:24:00 PM","04:24:00 PM",0,1941.11,2262.95,8.016,414.966,3.6,36.469,NA,34,28.6,0,NA,"CalVal_N","Permanent","Single",2020-06-09,"Summer","Wet","June",36.469,2823.01923095162,3349.58544604566,2285.51002907313,1997.84449862187
"CalVal_June2017_4","FLK",2017,"CalVal","FLK",24.8982,-80.6161,"ADCP_NE","6/9/2017","6/9/2017","12:33:00 PM","04:33:00 PM",0,1944.11,2269.92,8.023,408.325,3.643,36.46,NA,34.1,28.5,0,NA,"ADCP_NE","Permanent","Single",2020-06-09,"Summer","Wet","June",36.46,2823.01923095162,3349.58544604566,2292.06824128331,2000.39069531615
"CalVal_June2017_5","FLK",2017,"CalVal","FLK",24.8966,-80.6153,"CalVal_SE","6/9/2017","6/9/2017","12:40:00 PM","04:40:00 PM",0,1943.66,2276.76,8.033,398.412,3.726,36.414,NA,34.2,28.6,0,NA,"CalVal_SE","Permanent","Single",2020-06-09,"Summer","Wet","June",36.414,2823.01923095162,3349.58544604566,2297.97191169785,1998.25379855848
"CalVal_June2017_6","FLK",2017,"CalVal","FLK",24.8956,-80.6166,"CalVal_S","6/9/2017","6/9/2017","12:50:00 PM","04:50:00 PM",0,1939.39,2268.56,8.027,403.279,3.678,36.48,NA,34.3,28.6,0,NA,"CalVal_S","Permanent","Single",2020-06-09,"Summer","Wet","June",36.48,2823.01923095162,3349.58544604566,2291.05450827326,1996.60187664878
"CalVal_June2017_7","FLK",2017,"CalVal","FLK",24.8965,-80.6182,"ADCP_S","6/9/2017","6/9/2017","12:59:00 PM","04:59:00 PM",0,1934.44,2264.76,8.03,399.56,3.688,36.463,NA,34.3,28.6,0,NA,"ADCP_S","Permanent","Single",2020-06-09,"Summer","Wet","June",36.463,2823.01923095162,3349.58544604566,2287.15895935283,1991.21968865877
"NCRMP_STX_June2017_14","STX",2017,"NCRMP","STX",17.76727,-64.51297,"1056","6/13/2017","6/13/2017","12:35:00 PM","04:35:00 PM",0,2000.06,2355.82,8.061,381.739,4.029,36.032,NA,34.9,28.5,0,NA,"1056","Random","Single",2020-06-13,"Summer","Wet","June",36.032,1061.40543263182,1316.0119077995,2318.74640337689,1980.46803643564
"NCRMP_STX_June2017_13","STX",2017,"NCRMP","STX",17.77818,-64.5332,"1141","6/13/2017","6/13/2017","12:50:00 PM","04:50:00 PM",0,2001.17,2365.25,8.072,371.127,4.123,36.019,NA,34.8,28.5,0,NA,"1141","Random","Single",2020-06-13,"Summer","Wet","June",36.019,1061.40543263182,1316.0119077995,2328.36342307815,1981.78644976395
"NCRMP_STX_June2017_17","STX",2017,"NCRMP","STX",17.78179,-64.58559,"1063","6/13/2017","6/13/2017","01:35:00 PM","05:35:00 PM",0,2024.5,2367.14,8.039,408.573,3.892,36.157,NA,35.1,28.4,0,NA,"1063","Random","Single",2020-06-13,"Summer","Wet","June",36.157,1061.40543263182,1316.0119077995,2325.35736055411,2001.82885132406
"NCRMP_STX_June2017_12","STX",2017,"NCRMP","STX",17.78608,-64.58102,"1193","6/13/2017","6/13/2017","02:46:00 PM","06:46:00 PM",0,2020.13,2358.32,8.032,415.992,3.849,36.089,NA,34.8,28.6,0,NA,"1193","Random","Single",2020-06-13,"Summer","Wet","June",36.089,1061.40543263182,1316.0119077995,2319.18508454477,1998.88295512743
"NCRMP_STX_June2017_22","STX",2017,"NCRMP","STX",17.65008,-64.8569,"1124","6/13/2017","6/13/2017","03:00:00 PM","07:00:00 PM",0,2017.25,2358.39,8.032,414.886,3.889,36.041,NA,35.5,28.9,0,NA,"1124","Random","Single",2020-06-13,"Summer","Wet","June",36.041,1061.40543263182,1316.0119077995,2320.92819442773,1996.99559934573
"NCRMP_STX_June2017_26","STX",2017,"NCRMP","STX",17.65816,-64.85919,"1226","6/13/2017","6/13/2017","03:05:00 PM","07:05:00 PM",0,2026.9,2379.92,8.046,402.847,4.03,36.034,NA,35.9,29,0,NA,"1226","Random","Single",2020-06-13,"Summer","Wet","June",36.034,1061.40543263182,1316.0119077995,2342.08506458737,2006.50097998181
"NCRMP_STX_June2017_25","STX",2017,"NCRMP","STX",17.6549,-64.86997,"1224","6/13/2017","6/13/2017","03:13:00 PM","07:13:00 PM",0,2019.83,2357.21,8.026,422.457,3.845,36.13,NA,36,28.9,0,NA,"1224","Random","Single",2020-06-13,"Summer","Wet","June",36.13,1061.40543263182,1316.0119077995,2316.6824837773,1997.81742197103
"NCRMP_STX_June2017_21","STX",2017,"NCRMP","STX",17.66117,-64.89198,"1228","6/13/2017","6/13/2017","03:26:00 PM","07:26:00 PM",0,1999.22,2333.34,8.025,419.896,3.814,35.864,NA,36.1,29.1,0,NA,"1228","Random","Single",2020-06-13,"Summer","Wet","June",35.864,1061.40543263182,1316.0119077995,2302.69781100251,1982.76082668801
"NCRMP_STX_June2017_10","STX",2017,"NCRMP","STX",17.8002,-64.58771,"1068","6/14/2017","6/14/2017","09:32:00 AM","01:32:00 PM",0,2016.24,2359.99,8.041,405.09,3.904,36.116,NA,34.6,28.5,0,NA,"1068","Random","Single",2020-06-14,"Summer","Wet","June",36.116,1061.40543263182,1316.0119077995,2319.86317595573,1994.60264949342
"NCRMP_STX_June2017_11","STX",2017,"NCRMP","STX",17.7777,-64.595,"1043","6/14/2017","6/14/2017","10:10:00 AM","02:10:00 PM",0,2017.23,2358.2,8.037,409.056,3.876,36.076,NA,35.1,28.5,0,NA,"1043","Random","Single",2020-06-14,"Summer","Wet","June",36.076,1061.40543263182,1316.0119077995,2319.52190502029,1996.31552313982
"NCRMP_STX_June2017_16","STX",2017,"NCRMP","STX",17.77977,-64.59444,"1044","6/14/2017","6/14/2017","10:52:00 AM","02:52:00 PM",0,2032.45,2357.21,8.011,441.582,3.71,36.086,NA,35.1,28.6,0,NA,"1044","Random","Single",2020-06-14,"Summer","Wet","June",36.086,1061.40543263182,1316.0119077995,2318.21305491986,2010.88895781938
"NCRMP_STX_June2017_19","STX",2017,"NCRMP","STX",17.7972,-64.49131,"1044","6/14/2017","6/14/2017","10:52:00 AM","02:52:00 PM",0,2018.08,2365.72,8.045,401.096,3.953,36.051,NA,35.1,28.6,0,NA,"1044","Random","Single",2020-06-14,"Summer","Wet","June",36.051,1061.40543263182,1316.0119077995,2327.69512939158,1997.61250770013
"NCRMP_STX_June2017_18","STX",2017,"NCRMP","STX",17.78452,-64.60778,"1176","6/14/2017","6/14/2017","12:00:00 PM","04:00:00 PM",0,2035.65,2361.91,8.013,439.977,3.73,36.049,NA,35.1,28.6,0,NA,"1176","Random","Single",2020-06-14,"Summer","Wet","June",36.049,1061.40543263182,1316.0119077995,2324.06625145859,2014.70904855285
