CTDID,Region,Year,Mission,Latitude,Longitude,SiteID,ESTDate,UTCDate,EST.Time,UTCTime,Sample_Depth_m,DIC,TA,pH,pCO2,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID.1,Survey_design,Sample_frequency,Date,Zone,Sub_region
CalVal_May2019_16,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,05/20/19,05/20/19,09:42:00 AM,01:42:00 PM,0,1961.96,2347.62,8.077,357.347,4.307,37.06113818,NA,NA,29.6,NA,NA,ADCP_S,Permanent,Single,2019-05-20,Inshore,UK
CalVal_May2019_17,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,05/20/19,05/20/19,11:17:00 AM,03:17:00 PM,0,1966.93,2347.07,8.065,369.826,4.26,37.03102275,NA,NA,29.9,NA,NA,MapCO2_Buoy,Permanent,Single,2019-05-20,Inshore,UK
CalVal_May2019_18,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,05/20/19,05/20/19,11:17:00 AM,03:17:00 PM,0,1967.86,2346.13,8.063,372.487,4.24,37.03233213,NA,NA,29.9,NA,NA,MapCO2_Buoy,Permanent,Single,2019-05-20,Inshore,UK
CalVal_Jun2019_1,FLK,2019,CalVal,24.90518333,-80.6266,Transect 1,06/04/19,06/04/19,10:38:00 AM,02:38:00 PM,0,1971.86,2329.65,8.017,420.454,4.061,36.88174745,NA,NA,31.2,NA,NA,Transect 1,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_2,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,06/04/19,06/04/19,10:57:00 AM,02:57:00 PM,0,2043.82,2384.78,7.999,457.362,3.922,36.5386287,NA,NA,30.4,NA,NA,CalVal_N,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_3,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,06/04/19,06/04/19,11:02:00 AM,03:02:00 PM,0,2034.34,2385.97,8.019,433.559,4.049,36.2517728,NA,NA,30.4,NA,NA,ADCP_NE,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_4,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,06/04/19,06/04/19,11:17:00 AM,03:17:00 PM,0,2042.11,2389.78,8.002,453.487,4.004,36.57399132,NA,NA,30.8,NA,NA,MapCO2_Buoy,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_5,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,06/04/19,06/04/19,11:17:00 AM,03:17:00 PM,0,2041.11,2387.03,8.001,454.887,3.988,36.49147746,NA,NA,30.8,NA,NA,MapCO2_Buoy,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_6,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,06/04/19,06/04/19,11:30:00 AM,03:30:00 PM,0,2038.89,2386.16,8.015,438.837,3.997,36.27666166,NA,NA,30.2,NA,NA,CalVal_SE,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_7,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,06/04/19,06/04/19,11:40:00 AM,03:40:00 PM,0,2041.64,2385.67,8.002,453.188,3.958,36.52684101,NA,NA,30.5,NA,NA,CalVal_S,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_8,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,06/04/19,06/04/19,11:46:00 AM,03:46:00 PM,0,2036.63,2386.88,8.012,441.546,4.033,36.38669248,NA,NA,30.6,NA,NA,ADCP_S,Permanent,Single,2019-06-04,Inshore,UK
CalVal_Jun2019_9,FLK,2019,CalVal,24.88546667,-80.6041,Transect 2,06/04/19,06/04/19,12:01:00 PM,04:01:00 PM,0,2061.62,2386.53,7.985,479.101,3.757,36.26094242,NA,NA,29.9,NA,NA,Transect 2,Permanent,Single,2019-06-04,Mid channel,UK
CalVal_Jun2019_10,FLK,2019,CalVal,24.8694,-80.58501667,Transect 3,06/04/19,06/04/19,12:22:00 PM,04:22:00 PM,0,2066.69,2383.19,7.977,489.418,3.655,36.32905813,NA,NA,29.5,NA,NA,Transect 3,Permanent,Single,2019-06-04,Offshore,UK
CalVal_Jun2019_11,FLK,2019,CalVal,24.8547,-80.56741667,Transect 4,06/04/19,06/04/19,12:35:00 PM,04:35:00 PM,0,2070.55,2386.88,7.979,487.445,3.65,36.32250865,NA,NA,29.3,NA,NA,Transect 4,Permanent,Single,2019-06-04,Oceanic,UK
CalVal_Jun2019_12,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,06/20/19,06/20/19,10:12:00 AM,02:12:00 PM,0,2025.16,2344.26,7.981,474.28,3.669,36.28714108,NA,NA,29.9,NA,NA,CalVal_N,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jun2019_13,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,06/20/19,06/20/19,10:24:00 AM,02:24:00 PM,0,2020.53,2343.29,7.984,470.203,3.699,36.48230902,NA,NA,30,NA,NA,ADCP_NE,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jun2019_15,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,06/20/19,06/20/19,10:38:00 AM,02:38:00 PM,0,2029.07,2354.65,7.987,468.119,3.739,36.41550896,NA,NA,30,NA,NA,CalVal_S,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jun2019_16,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,06/20/19,06/20/19,10:48:00 AM,02:48:00 PM,0,2011.79,2347.29,8.003,445.449,3.833,36.48492858,NA,NA,30,NA,NA,ADCP_S,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jun2019_14,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,06/20/19,06/20/19,10:51:00 AM,02:51:00 PM,0,2018.76,2347.32,7.993,459.287,3.763,36.45480342,NA,NA,30,NA,NA,CalVal_SE,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jun2019_17,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,06/20/19,06/20/19,11:17:00 AM,03:17:00 PM,0,2012.99,2344.91,7.994,456.229,3.795,36.56351358,NA,NA,30.2,NA,NA,MapCO2_Buoy,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jun2019_18,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,06/20/19,06/20/19,11:17:00 AM,03:17:00 PM,0,2013.59,2346.44,7.997,453.633,3.812,36.45218381,NA,NA,30.2,NA,NA,MapCO2_Buoy,Permanent,Single,2019-06-20,Inshore,UK
CalVal_Jul2019_5,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,07/10/19,07/10/19,01:00:00 PM,05:00:00 PM,0,2307.93,2372.67,7.426,2082.723,1.297,36.87781899,NA,NA,30.7,NA,NA,CalVal_S,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_6,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,07/10/19,07/10/19,01:12:00 PM,05:12:00 PM,0,2302.57,2373.2,7.441,2004.413,1.341,36.9157938,NA,NA,30.7,NA,NA,ADCP_S,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_7,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,07/10/19,07/10/19,02:17:00 PM,06:17:00 PM,0,2309.32,2380.43,7.439,2023.028,1.353,36.83198624,NA,NA,31,NA,NA,MapCO2_Buoy,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_8,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,07/10/19,07/10/19,02:17:00 PM,06:17:00 PM,0,2309.36,2374.71,7.427,2082.729,1.311,36.49278724,NA,NA,31,NA,NA,MapCO2_Buoy,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_9,FLK,2019,CalVal,24.88546667,-80.6041,Transect 2,07/10/19,07/10/19,02:34:00 PM,06:34:00 PM,0,2312.4,2398.31,7.484,1824.723,1.475,36.54910659,NA,NA,30.7,NA,NA,Transect 2,Permanent,Single,2019-07-10,Mid channel,UK
CalVal_Jul2019_10,FLK,2019,CalVal,24.8694,-80.58501667,Transect 3,07/10/19,07/10/19,02:47:00 PM,06:47:00 PM,0,2344.09,2367.86,7.319,2717.725,1.025,36.12863337,NA,NA,30.8,NA,NA,Transect 3,Permanent,Single,2019-07-10,Offshore,UK
CalVal_Jul2019_11,FLK,2019,CalVal,24.8547,-80.56741667,Transect 4,07/10/19,07/10/19,03:00:00 PM,07:00:00 PM,0,2300.41,2345.57,7.379,2322.711,1.154,36.10898269,NA,NA,30.8,NA,NA,Transect 4,Permanent,Single,2019-07-10,Oceanic,UK
CalVal_Jul2019_1,FLK,2019,CalVal,24.90518333,-80.6266,Transect 1,07/10/19,07/10/19,12:01:00 PM,04:01:00 PM,0,2076.15,2363.57,7.907,585.623,3.348,36.89222332,NA,NA,30.7,NA,NA,Transect 1,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_2,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,07/10/19,07/10/19,12:25:00 PM,04:25:00 PM,0,2073.12,2384.97,7.951,524.937,3.628,36.49278724,NA,NA,30.6,NA,NA,CalVal_N,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_3,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,07/10/19,07/10/19,12:38:00 PM,04:38:00 PM,0,2069.69,2386.54,7.951,522.286,3.659,36.97864688,NA,NA,30.7,NA,NA,ADCP_NE,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_4,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,07/10/19,07/10/19,12:51:00 PM,04:51:00 PM,0,2067.19,2380.04,7.96,512.654,3.672,35.76178525,NA,NA,30.7,NA,NA,CalVal_SE,Permanent,Single,2019-07-10,Inshore,UK
CalVal_Jul2019_12,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,07/22/19,07/22/19,10:03:00 AM,02:03:00 PM,0,2314.75,2369.04,7.406,2193.034,1.228,35.93997793,NA,NA,30.7,NA,NA,CalVal_N,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Jul2019_13,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,07/22/19,07/22/19,10:28:00 AM,02:28:00 PM,0,2038.99,2379.32,8.036,422.952,4.079,33.34268238,NA,NA,30.6,NA,NA,ADCP_NE,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Jul2019_14,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,07/22/19,07/22/19,10:33:00 AM,02:33:00 PM,0,2034.92,2379.96,8.011,443.095,4.001,35.87970884,NA,NA,30.6,NA,NA,CalVal_SE,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Jul2019_15,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,07/22/19,07/22/19,10:36:00 AM,02:36:00 PM,0,2037.03,2390.58,8.025,428.628,4.108,35.67783057,NA,NA,30.6,NA,NA,CalVal_S,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Jul2019_16,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,07/22/19,07/22/19,10:40:00 AM,02:40:00 PM,0,2039.44,2375.88,7.999,458.06,3.921,35.67652038,NA,NA,30.7,NA,NA,ADCP_S,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Jul2019_17,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,07/22/19,07/22/19,11:17:00 AM,03:17:00 PM,0,2032.34,2372.85,8.007,448.018,3.964,35.62804281,NA,NA,30.7,NA,NA,MapCO2_Buoy,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Jul2019_18,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,07/22/19,07/22/19,11:17:00 AM,03:17:00 PM,0,2031.25,2378.2,8.015,438.023,4.033,35.67390001,NA,NA,30.7,NA,NA,MapCO2_Buoy,Permanent,Single,2019-07-22,Inshore,UK
CalVal_Aug2019_1,FLK,2019,CalVal,24.8547,-80.56741667,Transect 4,08/09/19,08/09/19,09:55:00 AM,01:55:00 PM,0,2095.89,2399,7.933,558.345,3.615,35.49308495,NA,NA,31.5,NA,NA,Transect 4,Permanent,Single,2019-08-09,Oceanic,UK
CalVal_Aug2019_2,FLK,2019,CalVal,24.8694,-80.58501667,Transect 3,08/09/19,08/09/19,10:04:00 AM,02:04:00 PM,0,2078.92,2389.95,7.949,532.067,3.681,35.63852456,NA,NA,31.3,NA,NA,Transect 3,Permanent,Single,2019-08-09,Offshore,UK
CalVal_Aug2019_3,FLK,2019,CalVal,24.88546667,-80.6041,Transect 2,08/09/19,08/09/19,10:15:00 AM,02:15:00 PM,0,2046.16,2370.96,7.967,501.035,3.838,35.47343007,NA,NA,31.9,NA,NA,Transect 2,Permanent,Single,2019-08-09,Mid channel,UK
CalVal_Aug2019_4,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,08/09/19,08/09/19,10:35:00 AM,02:35:00 PM,0,2053.61,2350.47,7.921,564.84,3.543,35.36991084,NA,NA,32.2,NA,NA,ADCP_S,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_5,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,08/09/19,08/09/19,10:40:00 AM,02:40:00 PM,0,2049.78,2355.99,7.938,540.577,3.644,35.32273558,NA,NA,32.1,NA,NA,CalVal_S,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_6,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,08/09/19,08/09/19,10:44:00 AM,02:44:00 PM,0,2052.62,2353.71,7.928,555.184,3.58,35.51142933,NA,NA,32.1,NA,NA,CalVal_SE,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_7,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,08/09/19,08/09/19,10:48:00 AM,02:48:00 PM,0,2055.4,2349.48,7.919,568.341,3.505,35.43543002,NA,NA,32,NA,NA,ADCP_NE,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_8,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,08/09/19,08/09/19,10:53:00 AM,02:53:00 PM,0,2049.7,2347.94,7.927,555.783,3.55,35.37908366,NA,NA,32,NA,NA,CalVal_N,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_9,FLK,2019,CalVal,24.90518333,-80.6266,Transect 1,08/09/19,08/09/19,11:00:00 AM,03:00:00 PM,0,2046.62,2333.48,7.904,587.118,3.417,35.60445866,NA,NA,32.2,NA,NA,Transect 1,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_10,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,08/09/19,08/09/19,11:17:00 AM,03:17:00 PM,0,2044.87,2348.55,7.941,534.8,3.613,35.15490147,NA,NA,31.8,NA,NA,MapCO2_Buoy,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_11,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,08/09/19,08/09/19,11:19:00 AM,03:19:00 PM,0,2045.5,2346.47,7.935,542.698,3.576,35.30176841,NA,NA,31.8,NA,NA,MapCO2_Buoy,Permanent,Single,2019-08-09,Inshore,UK
CalVal_Aug2019_12,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,08/28/19,08/28/19,09:19:00 AM,01:19:00 PM,0,2086.3,2360.8,7.896,608.733,3.258,35.91377422,NA,NA,30.8,NA,NA,CalVal_N,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Aug2019_13,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,08/28/19,08/28/19,09:24:00 AM,01:24:00 PM,0,2089.31,2367.57,7.906,594.142,3.302,35.75261309,NA,NA,30.6,NA,NA,ADCP_NE,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Aug2019_14,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,08/28/19,08/28/19,09:29:00 AM,01:29:00 PM,0,2088.05,2366.99,7.906,593.831,3.304,35.88101906,NA,NA,30.6,NA,NA,CalVal_SE,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Aug2019_15,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,08/28/19,08/28/19,09:32:00 AM,01:32:00 PM,0,2080.09,2360.81,7.909,586.468,3.316,35.93080667,NA,NA,30.6,NA,NA,CalVal_S,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Aug2019_16,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,08/28/19,08/28/19,09:37:00 AM,01:37:00 PM,0,2081.39,2356.15,7.905,592.418,3.241,35.96356094,NA,NA,30.2,NA,NA,ADCP_S,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Aug2019_17,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,08/28/19,08/28/19,11:17:00 AM,03:17:00 PM,0,2093.1,2355.82,7.917,589.666,3.262,32.54349687,NA,NA,30.8,NA,NA,MapCO2_Buoy,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Aug2019_18,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,08/28/19,08/28/19,11:17:00 AM,03:17:00 PM,0,2087.82,2349.56,7.874,643.241,3.117,36.00286527,NA,NA,30.8,NA,NA,MapCO2_Buoy,Permanent,Single,2019-08-28,Inshore,UK
CalVal_Sep2019_1,FLK,2019,CalVal,24.90518333,-80.6266,Transect 1,09/17/19,09/17/19,10:21:00 AM,02:21:00 PM,0,2057.35,2342.8,7.918,568.141,3.362,35.8666066,NA,NA,30.8,NA,NA,Transect 1,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_12,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,09/17/19,09/17/19,10:31:00 AM,02:31:00 PM,0,2136.25,2392.13,7.921,583.668,3.039,35.01863165,NA,NA,27.3,NA,NA,CalVal_N,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_2,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,09/17/19,09/17/19,10:41:00 AM,02:41:00 PM,0,2096.6,2381.35,7.924,569.566,3.371,35.62210882,NA,NA,30.1,NA,NA,CalVal_N,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_3,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,09/17/19,09/17/19,10:51:00 AM,02:51:00 PM,0,2087.29,2388.19,7.958,521.635,3.546,35.38694605,NA,NA,29.8,NA,NA,ADCP_NE,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_4,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,09/17/19,09/17/19,11:02:00 AM,03:02:00 PM,0,2089.61,2394.3,7.966,512.347,3.599,35.16930922,NA,NA,29.8,NA,NA,CalVal_SE,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_7,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,09/17/19,09/17/19,11:54:00 AM,03:54:00 PM,0,2087.73,2397.1,7.967,510.171,3.652,35.29390566,NA,NA,30.1,NA,NA,CalVal_S,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_8,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,09/17/19,09/17/19,12:01:00 PM,04:01:00 PM,0,2082.24,2387.34,7.96,517.549,3.596,35.410533,NA,NA,30.1,NA,NA,ADCP_S,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_9,FLK,2019,CalVal,24.88546667,-80.6041,Transect 2,09/17/19,09/17/19,12:15:00 PM,04:15:00 PM,0,2092.52,2390.81,7.957,525.105,3.533,35.08417094,NA,NA,29.8,NA,NA,Transect 2,Permanent,Single,2019-09-17,Mid channel,UK
CalVal_Sep2019_10,FLK,2019,CalVal,24.8694,-80.58501667,Transect 3,09/17/19,09/17/19,12:31:00 PM,04:31:00 PM,0,2076.98,2391.7,7.972,503.235,3.745,34.8313529,NA,NA,30.8,NA,NA,Transect 3,Permanent,Single,2019-09-17,Offshore,UK
CalVal_Sep2019_11,FLK,2019,CalVal,24.8547,-80.56741667,Transect 4,09/17/19,09/17/19,12:31:00 PM,04:31:00 PM,0,2081.04,2392.35,7.853,682.415,3.899,35.12739547,NA,NA,38.8,NA,NA,Transect 4,Permanent,Single,2019-09-17,Oceanic,UK
CalVal_Sep2019_5,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,09/17/19,09/17/19,NA,NA,0,2093.74,2382.84,7.815,754.228,3.626,35.54156611,NA,NA,38.7,NA,NA,MapCO2_Buoy,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_6,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,09/17/19,09/17/19,NA,NA,0,2094.1,2380.71,7.811,761.397,3.599,35.52584263,NA,NA,38.7,NA,NA,MapCO2_Buoy,Permanent,Single,2019-09-17,Inshore,UK
CalVal_Sep2019_13,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,09/26/19,09/26/19,10:38:00 AM,02:38:00 PM,0,2131.9,2392.54,7.932,567.042,3.095,34.79586298,NA,NA,27.3,NA,NA,ADCP_NE,Permanent,Single,2019-09-26,Inshore,UK
CalVal_Sep2019_14,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,09/26/19,09/26/19,10:46:00 AM,02:46:00 PM,0,2123.33,2392.65,7.941,551.172,3.172,35.19823949,NA,NA,27.4,NA,NA,CalVal_SE,Permanent,Single,2019-09-26,Inshore,UK
CalVal_Sep2019_15,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,09/26/19,09/26/19,10:55:00 AM,02:55:00 PM,0,2155.65,2396.67,7.891,634.243,2.891,35.04749479,NA,NA,27.4,NA,NA,CalVal_S,Permanent,Single,2019-09-26,Inshore,UK
CalVal_Sep2019_16,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,09/26/19,09/26/19,11:04:00 AM,03:04:00 PM,0,2178.66,2410.63,7.873,670.426,2.809,34.97420358,NA,NA,27.4,NA,NA,ADCP_S,Permanent,Single,2019-09-26,Inshore,UK
CalVal_Sep2019_17,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,09/26/19,09/26/19,11:17:00 AM,03:17:00 PM,0,2236.26,2402.16,7.737,957.529,2.152,35.03169854,NA,NA,27.4,NA,NA,MapCO2_Buoy,Permanent,Single,2019-09-26,Inshore,UK
CalVal_Sep2019_18,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,09/26/19,09/26/19,11:17:00 AM,03:17:00 PM,0,2181.08,2406.68,7.863,688.589,2.746,34.8431431,NA,NA,27.4,NA,NA,MapCO2_Buoy,Permanent,Single,2019-09-26,Inshore,UK
CalVal_Oct2019_1,FLK,2019,CalVal,24.8547,-80.56741667,Transect 4,10/10/19,10/10/19,09:16:00 AM,01:16:00 PM,0,2092.9,2399.02,7.983,490.04,3.578,35.37384205,NA,NA,28.6,NA,NA,Transect 4,Permanent,Single,2019-10-10,Oceanic,UK
CalVal_Oct2019_2,FLK,2019,CalVal,24.8694,-80.58501667,Transect 3,10/10/19,10/10/19,09:30:00 AM,01:30:00 PM,0,2095.4,2399.81,7.977,496.968,3.542,35.73819961,NA,NA,28.5,NA,NA,Transect 3,Permanent,Single,2019-10-10,Offshore,UK
CalVal_Oct2019_3,FLK,2019,CalVal,24.88546667,-80.6041,Transect 2,10/10/19,10/10/19,09:38:00 AM,01:38:00 PM,0,2105.52,2403.56,7.97,508.334,3.477,35.65031645,NA,NA,28.3,NA,NA,Transect 2,Permanent,Single,2019-10-10,Mid channel,UK
CalVal_Oct2019_4,FLK,2019,CalVal,24.89646667,-80.6182,ADCP_S,10/10/19,10/10/19,09:46:00 AM,01:46:00 PM,0,2109.11,2404.29,7.965,515.253,3.458,35.47867139,NA,NA,28.4,NA,NA,ADCP_S,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_5,FLK,2019,CalVal,24.89558333,-80.61663333,CalVal_S,10/10/19,10/10/19,09:50:00 AM,01:50:00 PM,0,2115.63,2410.47,7.962,521.058,3.451,35.65031645,NA,NA,28.4,NA,NA,CalVal_S,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_6,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,10/10/19,10/10/19,09:55:00 AM,01:55:00 PM,0,2112.08,2414.77,7.977,500.871,3.546,35.3948084,NA,NA,28.4,NA,NA,CalVal_SE,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_7,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,10/10/19,10/10/19,09:58:00 AM,01:58:00 PM,0,2110.72,2406.99,7.967,513.267,3.472,35.43805073,NA,NA,28.4,NA,NA,ADCP_NE,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_8,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,10/10/19,10/10/19,10:02:00 AM,02:02:00 PM,0,2113.31,2405.6,7.959,524.337,3.424,35.58838924,NA,NA,28.4,NA,NA,CalVal_N,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_11,FLK,2019,CalVal,24.90518333,-80.6266,Transect 1,10/10/19,10/10/19,10:09:00 AM,02:09:00 PM,0,2125.94,2395.23,7.927,571.246,3.18,35.43674038,NA,NA,28.1,NA,NA,Transect 1,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_9,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,10/10/19,10/10/19,11:17:00 AM,03:17:00 PM,0,2155.82,2396.66,7.873,664.097,2.902,35.29259519,NA,NA,28.4,NA,NA,MapCO2_Buoy,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_10,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,10/10/19,10/10/19,11:17:00 AM,03:17:00 PM,0,2126.08,2402.4,7.934,562.218,3.263,35.45115427,NA,NA,28.4,NA,NA,MapCO2_Buoy,Permanent,Single,2019-10-10,Inshore,UK
CalVal_Oct2019_12,FLK,2019,CalVal,24.89826667,-80.61738333,CalVal_N,10/22/19,10/22/19,01:57:00 PM,05:57:00 PM,0,2198.22,2416.64,7.804,805.459,2.705,35.62935303,NA,NA,29.8,NA,NA,CalVal_N,Permanent,Single,2019-10-22,Inshore,UK
CalVal_Oct2019_13,FLK,2019,CalVal,24.89818333,-80.61606667,ADCP_NE,10/22/19,10/22/19,02:06:00 PM,06:06:00 PM,0,2185.54,2418.34,7.829,751.602,2.854,35.62018146,NA,NA,29.9,NA,NA,ADCP_NE,Permanent,Single,2019-10-22,Inshore,UK
CalVal_Oct2019_14,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,10/22/19,10/22/19,02:17:00 PM,06:17:00 PM,0,2191.53,2416.87,7.815,781.961,2.781,35.56646134,NA,NA,30,NA,NA,MapCO2_Buoy,Permanent,Single,2019-10-22,Inshore,UK
CalVal_Oct2019_15,FLK,2019,CalVal,24.8977,-80.61816667,MapCO2_Buoy,10/22/19,10/22/19,02:17:00 PM,06:17:00 PM,0,2191.53,2417.69,7.815,780.328,2.788,35.62804281,NA,NA,30,NA,NA,MapCO2_Buoy,Permanent,Single,2019-10-22,Inshore,UK
CalVal_Oct2019_16,FLK,2019,CalVal,24.89663333,-80.6153,CalVal_SE,10/22/19,10/22/19,02:29:00 PM,06:29:00 PM,0,2158.6,2413.07,7.871,669.94,3.075,35.52715293,NA,NA,29.9,NA,NA,CalVal_SE,Permanent,Single,2019-10-22,Inshore,UK
