"CTDID","Region","Year","Mission","Location","Latitude","Longitude","SiteID","ESTDate","UTCDate","EST.Time","UTCTime","Sample_Depth_m","DIC","TA","pH","pCO2","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","Survey_design","Sample_frequency","File_Origin","Notes","Bottle.No.","Temp..o.C..input","Locale","pH..total.","Date","DoM","Season","Precipitation","Month","BestSalinity","TA_0","DIC_0","nTA","nDIC","MY","ID","datetime","MoY","ToD","dec.lon","dec.lat","Zone","Sub_region","Reference","Extreme"
"WS17282_14","FLK",2017,"WaltonSmith","UK",24.9217,-80.5466,"UK_MID","10/09/2017","10/10/2017","11:36:00 PM","3:36:00 AM",2,2049.987,2382.211,8.019,439.049,3.869,35.118,NA,35.03,29.4,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",35.118,2437.85181719917,2893.16216030698,2382.39795872286,2052.82015305303,"2017-10","UK_MID _ 2017-10-09",2017-10-09 23:36:00,10,23.6,-80.546176,24.920702,"Mid channel","UK",4,"Normal"
"WS17282_15","FLK",2017,"WaltonSmith","UK",24.935,-80.565,"UK_IN","10/09/2017","10/10/2017","11:48:00 PM","3:48:00 AM",2,2090.659,2372.631,7.943,543.724,3.348,34.798,NA,34.754,29.32,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",34.798,2437.85181719917,2893.16216030698,2372.25239763566,2086.00052427203,"2017-10","UK_IN _ 2017-10-09",2017-10-09 23:48:00,10,23.8,-80.569852,24.939806,"Inshore","UK",4,"Normal"
"WS17282_16","FLK",2017,"WaltonSmith","MK",24.8175,-80.7546,"7","10/10/2017","10/10/2017","1:31:00 AM","5:31:00 AM",2,2116.51,2374.43,7.905,605.314,3.099,34.67,NA,34.585,29.1,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.67,2437.85181719917,2893.16216030698,2373.82633113136,2109.11757966826,"2017-10","7 _ 2017-10-10",2017-10-10 01:31:00,10,1.51666666666667,-80.75666667,24.82083333,"Inshore","MK",6,"Normal"
"WS17282_17","FLK",2017,"WaltonSmith","MK",24.7638,-80.7231,"9","10/10/2017","10/10/2017","2:35:00 AM","6:35:00 AM",2,2051.05,2379.5,8.009,449.137,3.815,35.4,NA,35.374,29.42,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.4,2437.85181719917,2893.16216030698,2380.15934256722,2060.56539164189,"2017-10","9 _ 2017-10-10",2017-10-10 02:35:00,10,2.58333333333333,-80.72333333,24.76333333,"Offshore","MK",6,"Normal"
"WS17282_18","FLK",2017,"WaltonSmith","MK",24.7238,-80.6884,"9.5","10/10/2017","10/10/2017","3:20:00 AM","7:20:00 AM",2,2045.86,2387.87,8.026,427.998,3.935,35.86,NA,35.777,29.24,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.86,2437.85181719917,2893.16216030698,2389.06867157812,2066.18012989024,"2017-10","9.5 _ 2017-10-10",2017-10-10 03:20:00,10,3.33333333333333,-80.69,24.71666667,"Oceanic","MK",6,"Normal"
"WS17282_19","FLK",2017,"WaltonSmith","MK",24.713,-80.8294,"12","10/10/2017","10/10/2017","4:42:00 AM","8:42:00 AM",2,2048.99,2387.86,8.027,428.525,3.912,35.599,NA,35.648,29.09,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.599,2437.85181719917,2893.16216030698,2388.70117808091,2063.19430697559,"2017-10","12 _ 2017-10-10",2017-10-10 04:42:00,10,4.7,-80.83166667,24.71333333,"Offshore","MK",7,"Normal"
"WS17282_2","FLK",2017,"WaltonSmith","Biscayne",25.6414,-80.1401,"2","10/09/2017","10/09/2017","11:23:00 AM","3:23:00 PM",2,2114.23,2402.36,7.955,531.472,3.405,35.05,NA,34.96,28.68,0,NA,"Permanent","Single","Nikki’s_DB","Coordinates wrong?","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",35.05,2437.85181719917,2893.16216030698,2402.41063026705,2115.34117283924,"2017-10","2 _ 2017-10-09",2017-10-09 11:23:00,10,11.3833333333333,-80.105,25.64166667,"Mid channel","Biscayne",1,"Normal"
"WS17282_20","FLK",2017,"WaltonSmith","MK",24.7926,-80.7424,"8","10/10/2017","10/10/2017","2:00:00 AM","6:00:00 AM",2,2079.52,2388.11,7.984,486.876,3.625,35.017,NA,34.938,29.22,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.017,2437.85181719917,2893.16216030698,2388.1341485819,2079.91500576078,"2017-10","8 _ 2017-10-10",2017-10-10 02:00:00,10,2,-80.74166667,24.7925,"Mid channel","MK",6,"Normal"
"WS17282_21","FLK",2017,"WaltonSmith","MK",24.7535,-80.8474,"11","10/10/2017","10/10/2017","5:23:00 AM","9:23:00 AM",2,2108.73,2397.73,7.959,524.814,3.415,34.93,NA,34.845,28.64,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.93,2437.85181719917,2893.16216030698,2397.64959555672,2107.15799166271,"2017-10","11 _ 2017-10-10",2017-10-10 05:23:00,10,5.38333333333333,-80.84666667,24.75333333,"Mid channel","MK",7,"Normal"
"WS17282_22","FLK",2017,"WaltonSmith","MK",24.7882,-80.8599,"10","10/10/2017","10/10/2017","5:52:00 AM","9:52:00 AM",2,2114.75,2381.53,7.921,579.599,3.182,34.863,NA,34.793,28.83,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.863,2437.85181719917,2893.16216030698,2381.30867398227,2111.69109898855,"2017-10","10 _ 2017-10-10",2017-10-10 05:52:00,10,5.86666666666667,-80.86,24.78833333,"Inshore","MK",7,"Normal"
"WS17282_23","FLK",2017,"WaltonSmith","MK",24.702,-81.0302,"13","10/10/2017","10/10/2017","7:25:00 AM","11:25:00 AM",2,2128.11,2379.61,7.897,619.958,3.02,34.847,NA,34.76,28.66,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.847,2437.85181719917,2893.16216030698,2379.35428220416,2124.75094525994,"2017-10","13 _ 2017-10-10",2017-10-10 07:25:00,10,7.41666666666667,-81.03,24.70166667,"Inshore","MK",8,"Normal"
"WS17282_24","FLK",2017,"WaltonSmith","MK",24.677,-81.0234,"14","10/10/2017","10/10/2017","7:52:00 AM","11:52:00 AM",2,2077.11,2404.37,8.019,444.556,3.826,34.903,NA,34.787,28.79,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.903,2437.85181719917,2893.16216030698,2404.2769496528,2074.84208436095,"2017-10","14 _ 2017-10-10",2017-10-10 07:52:00,10,7.86666666666667,-81.02333333,24.675,"Mid channel","MK",8,"Normal"
"WS17282_25","FLK",2017,"WaltonSmith","MK",24.6453,-81.0174,"15","10/10/2017","10/10/2017","8:24:00 AM","12:24:00 PM",2,2053.15,2372.93,7.999,461.027,3.7,35.638,NA,35.584,29.07,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.638,2437.85181719917,2893.16216030698,2374.09224589969,2068.18809861036,"2017-10","15 _ 2017-10-10",2017-10-10 08:24:00,10,8.4,-81.01666667,24.64333333,"Offshore","MK",8,"Normal"
"WS17282_26","FLK",2017,"WaltonSmith","MK",24.595,-80.994,"15.5","10/10/2017","10/10/2017","9:13:00 AM","1:13:00 PM",2,2044.39,2378.82,8.02,434.521,3.839,35.93,NA,35.85,28.92,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.93,2437.85181719917,2893.16216030698,2380.34795964362,2066.35933228738,"2017-10","15.5 _ 2017-10-10",2017-10-10 09:13:00,10,9.21666666666667,-80.99166667,24.59166667,"Oceanic","MK",8,"Normal"
"WS17282_27","FLK",2017,"WaltonSmith","LK",24.5764,-81.18,"18","10/10/2017","10/10/2017","10:46:00 AM","2:46:00 PM",2,2047.17,2375.3,8.012,444.118,3.781,35.751,NA,35.661,28.95,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.751,2437.85181719917,2893.16216030698,2376.61398883155,2064.94125429752,"2017-10","18 _ 2017-10-10",2017-10-10 10:46:00,10,10.7666666666667,-81.18333333,24.59833333,"Offshore","LK",9,"Normal"
"WS17282_28","FLK",2017,"WaltonSmith","LK",24.6356,-81.1962,"17","10/10/2017","10/10/2017","11:43:00 AM","3:43:00 PM",2,2073.53,2377.16,7.982,488.004,3.561,34.976,NA,34.876,28.96,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.976,2437.85181719917,2893.16216030698,2377.1183541968,2072.96758085981,"2017-10","17 _ 2017-10-10",2017-10-10 11:43:00,10,11.7166666666667,-81.19333333,24.635,"Mid channel","LK",9,"Normal"
"WS17282_29","FLK",2017,"WaltonSmith","LK",24.6764,-81.2062,"16","10/10/2017","10/10/2017","12:11:00 PM","4:11:00 PM",2,2081.45,2334.01,7.907,592.921,3.023,34.471,NA,34.384,28.86,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.471,2437.85181719917,2893.16216030698,2332.41641927132,2068.99327600585,"2017-10","16 _ 2017-10-10",2017-10-10 12:11:00,10,12.1833333333333,-81.205,24.675,"Inshore","LK",9,"Normal"
"WS17282_3","FLK",2017,"WaltonSmith","Biscayne",25.6457,-80.0829,"3","10/09/2017","10/09/2017","11:49:00 AM","3:49:00 PM",2,2039.03,2377.22,8.034,419.727,3.913,35.231,NA,35.12,28.97,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",35.231,2437.85181719917,2893.16216030698,2377.61754618867,2044.63031021064,"2017-10","3 _ 2017-10-09",2017-10-09 11:49:00,10,11.8166666666667,-80.08333333,25.645,"Offshore","Biscayne",1,"Normal"
"WS17282_30","FLK",2017,"WaltonSmith","LK",24.6099,-81.4199,"19","10/10/2017","10/10/2017","1:56:00 PM","5:56:00 PM",2,2083.08,2332.51,7.895,611.116,2.999,34.463,NA,34.4,29.27,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.463,2437.85181719917,2893.16216030698,2330.86857134214,2070.45735774353,"2017-10","19 _ 2017-10-10",2017-10-10 13:56:00,10,13.9333333333333,-81.42166667,24.61,"Inshore","LK",10,"Normal"
"WS17282_31","FLK",2017,"WaltonSmith","LK",24.5744,-81.4198,"20","10/10/2017","10/10/2017","2:27:00 PM","6:27:00 PM",2,2071.38,2369.94,7.976,495.374,3.509,34.857,NA,34.765,28.97,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.857,2437.85181719917,2893.16216030698,2369.66139341138,2068.00865854996,"2017-10","20 _ 2017-10-10",2017-10-10 14:27:00,10,14.45,-81.41833333,24.575,"Mid channel","LK",10,"Normal"
"WS17282_32","FLK",2017,"WaltonSmith","LK",24.5326,-81.415,"21LK","10/10/2017","10/10/2017","2:59:00 PM","6:59:00 PM",2,2052.03,2375.4,8,458.837,3.737,35.766,NA,35.728,29.22,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.766,2437.85181719917,2893.16216030698,2376.73752983209,2070.04451755285,"2017-10","21LK _ 2017-10-10",2017-10-10 14:59:00,10,14.9833333333333,-81.42,24.54,"Offshore","LK",10,"Normal"
"WS17282_33","FLK",2017,"WaltonSmith","LK",24.4817,-81.3942,"21.5","10/10/2017","10/10/2017","4:13:00 PM","8:13:00 PM",2,2048.8,2376.8,8.006,451.895,3.789,35.767,NA,35.684,29.34,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.767,2437.85181719917,2893.16216030698,2378.10921642273,2066.90679612367,"2017-10","21.5 _ 2017-10-10",2017-10-10 16:13:00,10,16.2166666666667,-81.39166667,24.48333333,"Oceanic","LK",10,"Normal"
"WS17282_35","FLK",2017,"WaltonSmith","LK",24.396,-81.8294,"22.5","10/09/2017","10/10/2017","8:05:00 PM","12:05:00 AM",2,2051.91,2380.28,8.007,451.052,3.799,35.672,NA,35.36,29.32,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",35.672,2437.85181719917,2893.16216030698,2381.36455542604,2067.75776440139,"2017-10","22.5 _ 2017-10-09",2017-10-09 20:05:00,10,20.0833333333333,-81.82833333,24.39666667,"Oceanic","LK",11,"Normal"
"WS17282_36","FLK",2017,"WaltonSmith","LK",24.4541,-81.831,"22","10/10/2017","10/11/2017","8:45:00 PM","12:45:00 AM",2,2054.83,2381.28,8.004,456.435,3.788,35.562,NA,35.479,29.45,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",35.562,2437.85181719917,2893.16216030698,2382.17402624335,2068.07848642069,"2017-10","22 _ 2017-10-10",2017-10-10 20:45:00,10,20.75,-81.82833333,24.455,"Offshore","LK",11,"Normal"
"WS17282_37","FLK",2017,"WaltonSmith","LK",24.4871,-81.8277,"23","10/10/2017","10/11/2017","9:13:00 PM","1:13:00 AM",2,2065.19,2374.34,7.988,479.349,3.626,34.936,NA,34.849,29.25,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.936,2437.85181719917,2893.16216030698,2374.22365135388,2063.67322022385,"2017-10","23 _ 2017-10-10",2017-10-10 21:13:00,10,21.2166666666667,-81.82833333,24.48666667,"Mid channel","LK",11,"Normal"
"WS17282_38","FLK",2017,"WaltonSmith","LK",24.5371,-81.8292,"24","10/10/2017","10/11/2017","9:47:00 PM","1:47:00 AM",2,2099.39,2358.24,7.91,593.333,3.108,34.485,NA,34.412,29.17,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-10,"10","Fall","Wet","October",34.485,2437.85181719917,2893.16216030698,2357.05107479027,2087.5357833099,"2017-10","24 _ 2017-10-10",2017-10-10 21:47:00,10,21.7833333333333,-81.82833333,24.53666667,"Inshore","LK",11,"Normal"
"WS17282_4","FLK",2017,"WaltonSmith","Biscayne",25.2852,-80.1627,"EK_OFF","10/09/2017","10/09/2017","3:21:00 PM","7:21:00 PM",2,2042.02,2378.26,8.028,426.718,3.892,35.313,NA,35.23,29.09,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",35.313,2437.85181719917,2893.16216030698,2378.78819751319,2049.56417625736,"2017-10","EK_OFF _ 2017-10-09",2017-10-09 15:21:00,10,15.35,-80.162604,25.294251,"Offshore","Biscayne",2,"Normal"
"WS17282_5","FLK",2017,"WaltonSmith","UK",25.0928,-80.3559,"5","10/09/2017","10/09/2017","6:45:00 PM","10:45:00 PM",2,2144.2,2400.33,7.895,628.054,3.087,34.916,NA,34.817,29.12,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",34.916,2437.85181719917,2893.16216030698,2400.23973099311,2142.39816641466,"2017-10","5 _ 2017-10-09",2017-10-09 18:45:00,10,18.75,-80.355,25.09333333,"Inshore","UK",3,"Normal"
"WS17282_6","FLK",2017,"WaltonSmith","UK",25.108,-80.3796,"4","10/09/2017","10/09/2017","6:28:00 PM","10:28:00 PM",2,2238.08,2467.28,7.841,750.808,2.856,34.589,NA,34.487,29.1,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",34.589,2437.85181719917,2893.16216030698,2467.62967715549,2230.29605805643,"2017-10","4 _ 2017-10-09",2017-10-09 18:28:00,10,18.4666666666667,-80.38,25.10833333,"Inshore","UK",3,"Normal"
"WS17282_7","FLK",2017,"WaltonSmith","Biscayne",25.3342,-80.2254,"EK_IN","10/09/2017","10/09/2017","4:15:00 PM","8:15:00 PM",2,2156.61,2419.28,7.904,618.544,3.177,34.712,NA,34.656,29.3,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",34.712,2437.85181719917,2893.16216030698,2419.12591255608,2150.49894266627,"2017-10","EK_IN _ 2017-10-09",2017-10-09 16:15:00,10,16.25,-80.227501,25.336306,"Inshore","Biscayne",2,"Normal"
"WS17282_8","FLK",2017,"WaltonSmith","Biscayne",25.3138,-80.1961,"EK_MID","10/09/2017","10/09/2017","3:57:00 PM","7:57:00 PM",2,2046.34,2377.02,8.023,433.014,3.842,35.078,NA,35.038,29.01,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",35.078,2437.85181719917,2893.16216030698,2377.15526659848,2048.22300725537,"2017-10","EK_MID _ 2017-10-09",2017-10-09 15:57:00,10,15.95,-80.1946,25.314483,"Mid channel","Biscayne",2,"Normal"
"WS17282_9","FLK",2017,"WaltonSmith","UK",25.0791,-80.3338,"5.5","10/09/2017","10/09/2017","7:14:00 PM","11:14:00 PM",2,2097,2392.85,7.962,519.891,3.503,34.892,NA,34.81,29.36,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2017-10-09,"09","Fall","Wet","October",34.892,2437.85181719917,2893.16216030698,2392.71070743272,2094.5356668201,"2017-10","5.5 _ 2017-10-09",2017-10-09 19:14:00,10,19.2333333333333,-80.33416667,25.07966667,"Mid channel","UK",3,"Normal"
"WS18008_1","FLK",2018,"WaltonSmith","Biscayne",25.335585,-80.22529,"EK_IN","01/08/2018","01/08/2018","3:32:00 PM","8:32:00 PM",2,2135.14,2417.47,8.072,388.522,3.133,35.931,NA,36.06,19.25,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",35.931,2437.85181719917,2893.16216030698,2417.99810864747,2154.78094044824,"2018-01","EK_IN _ 2018-01-08",2018-01-08 15:32:00,1,15.5333333333333,-80.227501,25.336306,"Inshore","Biscayne",2,"Normal"
"WS18008_10","FLK",2018,"WaltonSmith","MK",24.713817,-80.83337,"12","01/09/2018","01/09/2018","3:10:00 AM","8:10:00 AM",2,2074.06,2390.27,8.051,402.944,3.533,36.426,NA,36.38,24.33,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",36.426,2437.85181719917,2893.16216030698,2392.13272638571,2106.12609785861,"2018-01","12 _ 2018-01-09",2018-01-09 03:10:00,1,3.16666666666667,-80.83166667,24.71333333,"Offshore","MK",7,"Normal"
"WS18008_11","FLK",2018,"WaltonSmith","MK",24.7888,-80.84717,"10","01/09/2018","01/09/2018","3:58:00 AM","8:58:00 AM",2,2149.72,2454.27,8.094,370.774,3.387,35.937,NA,35.86,19.92,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",35.937,2437.85181719917,2893.16216030698,2453.84192205013,2169.10406946066,"2018-01","10 _ 2018-01-09",2018-01-09 03:58:00,1,3.96666666666667,-80.86,24.78833333,"Inshore","MK",7,"Normal"
"WS18008_12","FLK",2018,"WaltonSmith","LK",24.57675,-81.18116,"18","01/09/2018","01/09/2018","7:38:00 AM","12:38:00 PM",2,2073.57,2394.66,8.058,395.812,3.587,36.392,NA,36.36,24.37,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",36.392,2437.85181719917,2893.16216030698,2396.31209412896,2104.91953525905,"2018-01","18 _ 2018-01-09",2018-01-09 07:38:00,1,7.63333333333333,-81.18333333,24.59833333,"Offshore","LK",9,"Normal"
"WS18008_13","FLK",2018,"WaltonSmith","LK",24.638179,-81.19451,"17","01/09/2018","01/09/2018","8:16:00 AM","1:16:00 PM",2,2072.67,2274.06,7.969,493.689,2.342,33.255,NA,33.99,19.27,0,NA,"Permanent","Single","Nikki’s_DB","Very low omega","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",33.255,2437.85181719917,2893.16216030698,2265.46530082657,2029.61605864575,"2018-01","17 _ 2018-01-09",2018-01-09 08:16:00,1,8.26666666666667,-81.19333333,24.635,"Mid channel","LK",9,"Normal"
"WS18008_14","FLK",2018,"WaltonSmith","LK",24.535867,-81.41309,"21LK","01/09/2018","01/09/2018","10:49:00 AM","3:49:00 PM",2,2080.81,2395.73,8.055,400.175,3.524,36.245,NA,36.21,24.01,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",36.245,2437.85181719917,2893.16216030698,2397.17686611706,2108.71394370485,"2018-01","21LK _ 2018-01-09",2018-01-09 10:49:00,1,10.8166666666667,-81.42,24.54,"Offshore","LK",10,"Normal"
"WS18008_16","FLK",2018,"WaltonSmith","LK",24.395155,-81.82898,"22.5","01/09/2018","01/09/2018","4:02:00 PM","9:02:00 PM",2,2075.16,2392.15,8.051,402.969,3.546,36.383,NA,36.32,24.41,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",36.383,2437.85181719917,2893.16216030698,2393.88722928803,2106.25410954854,"2018-01","22.5 _ 2018-01-09",2018-01-09 16:02:00,1,16.0333333333333,-81.82833333,24.39666667,"Oceanic","LK",11,"Normal"
"WS18008_17","FLK",2018,"WaltonSmith","LK",24.454317,-81.82812,"22","01/09/2018","01/09/2018","4:38:00 PM","9:38:00 PM",2,2075.9,2387.43,8.055,398.254,3.483,36.165,NA,36.07,23.73,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",36.165,2437.85181719917,2893.16216030698,2389.05426149695,2102.22684686182,"2018-01","22 _ 2018-01-09",2018-01-09 16:38:00,1,16.6333333333333,-81.82833333,24.455,"Offshore","LK",11,"Normal"
"WS18008_18","FLK",2018,"WaltonSmith","LK",24.487417,-81.82805,"23","01/09/2018","01/09/2018","4:52:00 PM","9:52:00 PM",2,2081.74,2341.48,8.031,424.042,2.927,34.997,NA,35.01,20.8,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",34.997,2437.85181719917,2893.16216030698,2341.47173885043,2081.67044356714,"2018-01","23 _ 2018-01-09",2018-01-09 16:52:00,1,16.8666666666667,-81.82833333,24.48666667,"Mid channel","LK",11,"Normal"
"WS18008_19","FLK",2018,"WaltonSmith","LK",24.536433,-81.82802,"24","01/09/2018","01/09/2018","5:14:00 PM","10:14:00 PM",2,2085.06,2323.68,8.009,448.624,2.712,34.532,NA,34.47,20.16,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-09,"09","Winter","Dry","January",34.532,2437.85181719917,2893.16216030698,2322.13266968466,2074.10807682661,"2018-01","24 _ 2018-01-09",2018-01-09 17:14:00,1,17.2333333333333,-81.82833333,24.53666667,"Inshore","LK",11,"Normal"
"WS18008_2","FLK",2018,"WaltonSmith","Biscayne",25.314083,-80.19355,"EK_MID","01/08/2018","01/08/2018","3:48:00 PM","8:48:00 PM",2,2074.06,2389.91,8.08,372.591,3.489,36.438,NA,36.38,22.34,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",36.438,2437.85181719917,2893.16216030698,2391.80199004151,2106.38528971188,"2018-01","EK_MID _ 2018-01-08",2018-01-08 15:48:00,1,15.8,-80.1946,25.314483,"Mid channel","Biscayne",2,"Normal"
"WS18008_3","FLK",2018,"WaltonSmith","Biscayne",25.293912,-80.16019,"EK_OFF","01/08/2018","01/08/2018","4:06:00 PM","9:06:00 PM",2,2062.06,2385.87,8.062,389.171,3.61,36.405,NA,36.34,24.44,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",36.405,2437.85181719917,2893.16216030698,2387.87616544883,2094.13522415139,"2018-01","EK_OFF _ 2018-01-08",2018-01-08 16:06:00,1,16.1,-80.162604,25.294251,"Offshore","Biscayne",2,"Normal"
"WS18008_4","FLK",2018,"WaltonSmith","UK",25.1083,-80.38,"4","01/08/2018","01/08/2018","6:30:00 PM","11:30:00 PM",2,2290.07,2593.47,8.136,357.447,3.494,33.599,NA,33.91,17.68,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",33.599,2437.85181719917,2893.16216030698,2599.95891556606,2264.92246237715,"2018-01","4 _ 2018-01-08",2018-01-08 18:30:00,1,18.5,-80.38,25.10833333,"Inshore","UK",3,"Normal"
"WS18008_5","FLK",2018,"WaltonSmith","UK",25.09182,-80.35516,"5","01/08/2018","01/08/2018","6:43:00 PM","11:43:00 PM",2,2122.75,2434.76,8.129,334.665,3.435,35.796,NA,35.57,18.76,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",35.796,2437.85181719917,2893.16216030698,2434.82875311461,2139.8817487877,"2018-01","5 _ 2018-01-08",2018-01-08 18:43:00,1,18.7166666666667,-80.355,25.09333333,"Inshore","UK",3,"Normal"
"WS18008_7","FLK",2018,"WaltonSmith","UK",24.93475,-80.5643,"UK_IN","01/08/2018","01/09/2018","10:12:00 PM","3:12:00 AM",2,2185.279,2491.466,8.135,339.455,3.419,35.057,NA,34.97,17.79,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",35.057,2437.85181719917,2893.16216030698,2491.37882744046,2186.42996386278,"2018-01","UK_IN _ 2018-01-08",2018-01-08 22:12:00,1,22.2,-80.569852,24.939806,"Inshore","UK",4,"Normal"
"WS18008_8","FLK",2018,"WaltonSmith","UK",24.921133,-80.54668,"UK_MID","01/08/2018","01/09/2018","10:23:00 PM","3:23:00 AM",2,2166.249,2477.182,8.129,341.695,3.453,35.522,NA,35.39,18.46,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2018-01-08,"08","Winter","Dry","January",35.522,2437.85181719917,2893.16216030698,2476.6040383024,2176.93107504308,"2018-01","UK_MID _ 2018-01-08",2018-01-08 22:23:00,1,22.3833333333333,-80.546176,24.920702,"Mid channel","UK",4,"Normal"
