CTDID-mysql,Dttm-mysql,Site-mysql,CTDID,Region,Year,Mission,Location,Latitude,Longitude,collected_date,UTCDate,collected_time,UTCTime,Sample_Depth_m,DIC_umol_kg,TA_umol_kg,pH_measured,pH_calculated,pCO2_uatm,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design,Sample_frequency
WS17282_16,2017-10-10 05:31:00,7,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.002958186209,5.009669387,0.002333727981,0,0,0.0163,0.23388,0,0,0,0,0
WS17282_17,2017-10-10 06:00:00,8,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004508877641,5.978753172,0.004943689826,0,0,0.01906,0.33609,0,0,0,0,0
WS17282_18,2017-10-10 06:35:00,9,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.003842245293,4.707491356,0.003724226381,0,0,0.04224,0.2925,0,0,0,0,0
WS17282_19,2017-10-10 07:20:00,9.5,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004071316295,4.661934824,0.004184809817,0,0,0.0014,0.30079,0,0,0,0,0
WS17282_20,2017-10-10 08:42:00,12,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0002834948395,-0.2318246079,-0.003329407587,0,0,0.138,0.008,0,0,0,0,0
WS17282_21,2017-10-10 09:23:00,11,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0003175278887,-0.3113817346,-0.002754868436,0,0,0.005,0,0,0,0,0,0
WS17282_22,2017-10-10 09:52:00,10,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0001902734298,-0.1045414867,-0.00249083205,0,0,0.023,0.013,0,0,0,0,0
WS17282_23,2017-10-10 11:25:00,13,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0001240558959,-0.03484238927,-0.002194733357,0,0,0.01,0.014,0,0,0,0,0
WS17282_24,2017-10-10 11:52:00,14,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.001144409421,-1.211107193,-0.004583235791,0,0,-0.013,-0.052,0,0,0,0,0
WS17282_25,2017-10-10 12:24:00,15,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00004843422855,0.02678269291,-0.0027664238,0,0,0.024,0.023,0,0,0,0,0
WS17282_26,2017-10-10 13:13:00,15.5,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.001070293989,-1.206293761,-0.004520944384,0,0,0,-0.05,0,0,0,0,0
WS17282_27,2017-10-10 14:46:00,18,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0004664757614,-0.4954313274,-0.003459850852,0,0,0.011,-0.008,0,0,0,0,0
WS17282_28,2017-10-10 15:43:00,17,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004231551876,5.60640877,0.004525911664,0,0,0.00783,0.312,0,0,0,0,0
WS17282_29,2017-10-10 16:11:00,16,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0003012798499,-0.2112062043,-0.002591317937,0,0,0.014,0.008,0,0,0,0,0
WS17282_30,2017-10-10 17:56:00,19,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.00069614634,-0.7777939303,-0.003385615101,0,0,0.01,-0.01,0,0,0,0,0
WS17282_31,2017-10-10 18:27:00,20,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,0.0004105881348,-0.3522949381,-0.00318335868,0,0,-5.483,0.001,0,0,0,0,0
WS17282_32,2017-10-10 18:59:00,21LK,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.0001938791755,0.3270562173,-0.002463779417,0,0,0.03,0.042,0,0,0,0,0
WS17282_33,2017-10-10 20:13:00,21.5,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0,0,0,-0.004157986239,5.049589525,0.004238254156,0,0,0.002,0.31,0,0,0,0,0
WS17282_34,2017-10-10 22:40:00,WS,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_35,2017-10-11 00:05:00,22.5,0,0,0,0,0,0,0,-2,-1,20:00:00,0:00:00,0,0,0,0,-0.004096973192,4.978057698,0.004163858428,0,0,-0.2799,0.3059,0,0,0,0,0
WS17282_36,2017-10-11 00:45:00,22,0,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,-0.003934407485,4.876425265,0.003842921839,0,0,-0.4958,0.29874,0,0,0,0,0
WS17282_37,2017-10-11 01:13:00,23,0,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,-0.004033138149,5.304749719,0.004113318135,0,0,-0.00241,0.30498,0,0,0,0,0
WS17282_38,2017-10-11 01:47:00,24,0,0,0,0,0,0,0,-1,0,20:00:00,0:00:00,0,0,0,0,-0.002172752409,3.727691469,0.001081372246,0,0,0.02075,0.1829,0,0,0,0,0
WS17282_39,2017-10-11 08:51:00,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_40,2017-10-11 09:32:00,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_41,2017-10-11 20:08:00,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_42,2017-10-11 23:52:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_43,2017-10-12 02:08:00,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_44,2017-10-12 05:19:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_45,2017-10-12 14:59:00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_46,2017-10-12 16:04:00,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_47,2017-10-12 17:23:00,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS17282_48,2017-10-12 21:02:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18008_1,2018-01-08 20:32:00,EK_IN,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001717955231,0.7911074608,0.003674943323,0,0,0,0,0,0,0,0,0
WS18008_2,2018-01-08 20:48:00,EK_MID,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.00133715875,0.5881388929,0.00260773132,0,0,0,0,0,0,0,0,0
WS18008_3,2018-01-08 21:08:00,EK_OFF,0,0,0,0,0,0,0,0,0,18:58:00,23:58:00,0,0,0,0,-0.0009218159623,0.4020110792,0.001223283258,0,0,0,0,0,0,0,0,0
WS18008_4,2018-01-08 23:30:00,4,0,0,0,0,0,0.0003333333333,-0.0004166666667,0,0,19:00:00,0:00:00,0,0,0,0,-0.00171766371,0.8484510654,0.003648583003,0,0,0,0,0,0,0,0,0
WS18008_5,2018-01-08 23:43:00,5,0,0,0,0,0,-0.00135,-0.00008333333338,0,0,19:00:00,0:00:00,0,0,0,0,-0.00177402629,0.7043247235,0.003978246562,0,0,0,0,0,0,0,0,0
WS18008_6,2018-01-09 00:52:00,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18008_7,2018-01-09 03:12:00,UK_IN,0,0,0,0,0,-0.012,0,-1,0,19:00:00,0:00:00,0,0,0,0,-0.001807174202,0.7510046278,0.003998481279,0,0,0,0,0,0,0,0,0
WS18008_8,2018-01-09 03:23:00,UK_MID,0,0,0,0,0,0,0,-1,0,19:00:00,0:00:00,0,0,0,0,-0.001788222214,0.7380482455,0.003983167912,0,0,0,0,0,0,0,0,0
WS18008_9,2018-01-09 03:36:00,UK_OFF,0,0,0,0,0,0,0,-1,0,19:00:00,0:00:00,0,0,0,0,-0.001016525671,0.4571631109,0.001548300142,0,0,0,0,0,0,0,0,0
WS18008_10,2018-01-09 08:10:00,12,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.005624046306,5.42240241,0.007899749963,0,0,0,0.31,0,0,0,0,0
WS18008_11,2018-01-09 08:58:00,10,0,0,0,0,0,0,0.01351666667,0,0,19:00:00,0:00:00,0,0,0,0,-0.00166152595,0.7481115941,0.003586076055,0,0,-0.02,0,0,0,0,0,0
WS18008_12,2018-01-09 12:38:00,18,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.007583652236,7.370742272,0.01072541205,0,0,0,0.44,0,0,0,0,0
WS18008_13,2018-01-09 13:16:00,17,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001452534088,1.05570639,0.002678248054,0,0,0,0,0,0,0,0,0
WS18008_14,2018-01-09 15:49:00,21LK,0,0,0,0,0,0,0.00004999999996,0,0,19:00:00,0:00:00,0,0,0,0,-0.004930286841,4.642383369,0.007003270051,0,0,-0.01,0.26,0,0,0,0,0
WS18008_15,2018-01-09 19:23:00,WS,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18008_16,2018-01-09 21:02:00,22.5,0,0,0,0,0,0,-0.004333333333,0,0,19:00:00,0:00:00,0,0,0,0,-0.0009252179212,0.4197786241,0.001238212112,0,0,0,0,0,0,0,0,0
WS18008_17,2018-01-09 21:38:00,22,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001054379255,0.5033193023,0.001677352063,0,0,0,0,0,0,0,0,0
WS18008_18,2018-01-09 21:52:00,23,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001450425184,0.8228001484,0.002848412442,0,0,0,0,0,0,0,0,0
WS18008_19,2018-01-09 22:14:00,24,0,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001485342965,0.9115647462,0.002878670187,0,0,0,0,0,0,0,0,0
WS18067_1,2018-03-08 16:00:00,3,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001320774785,0.8299414305,0.001700810341,0,0,0.007,0.03,0,0,0,0,0
WS18067_2,2018-03-08 17:20:00,2,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0001534447186,-0.3656686325,0.00005045358284,0,0,0.013,-0.049,0,0,0,0,0
WS18067_3,2018-03-08 17:49:00,1,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0009129149351,0.3876134619,0.00119268116,0,0,0,0,0,0,0,0,0
WS18067_4,2018-03-08 20:42:00,EK_OFF,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0007943363644,0.331719086,0.0007803470693,0,0,0,0,0,0,0,0,0
WS18067_5,2018-03-08 21:03:00,EK_MID,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0009236035112,0.3790570024,0.001230758304,0,0,0,0,0,0,0,0,0
WS18067_6,2018-03-08 21:22:00,EK_IN,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001103332977,0.3591875686,0.00185481179,0,0,0,0,0,0,0,0,0
WS18067_7,2018-03-09 00:00:00,6.5,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.0007016683097,0.2870571661,0.0004616177105,0,0,0,0,0,0,0,0,0
WS18067_8,2018-03-09 00:12:00,6,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.0009031699841,0.367432584,0.001152811669,0,0,0,0,0,0,0,0,0
WS18067_9,2018-03-09 00:22:00,5.5,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.001130683207,0.3603676896,0.001956703419,0,0,0,0,0,0,0,0,0
WS18067_10,2018-03-09 01:41:00,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_11,2018-03-09 04:00:00,UK_OFF,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.0007826195425,0.3115782107,0.0007235412794,0,0,0,0,0,0,0,0,0
WS18067_12,2018-03-09 04:18:00,UK_MID,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.0010288887,0.4211185451,0.00159464047,0,0,0,0,0,0,0,0,0
WS18067_13,2018-03-09 04:35:00,UK_IN,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.001263570369,0.3726276174,0.00246298881,0,0,0,0,0,0,0,0,0
WS18067_14,2018-03-09 06:45:00,9.5,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.000989989412,0.5093353322,0.001162726259,0,0,0,0.01,0,0,0,0,0
WS18067_15,2018-03-09 07:40:00,9,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0008968593277,0.3789433195,0.001139258273,0,0,0.006,0,0,0,0,0,0
WS18067_16,2018-03-09 08:07:00,8,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001137082676,0.4255865033,0.001975599314,0,0,0,0,0,0,0,0,0
WS18067_17,2018-03-09 08:25:00,7,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001390471332,0.4173526797,0.00293304343,0,0,0.09,0,0,0,0,0,0
WS18067_18,2018-03-09 09:45:00,12,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0003348033016,-0.2384976987,0.0005388152805,0,0,0.015,-0.044,0,0,0,0,0
WS18067_19,2018-03-09 10:29:00,11,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.00127225161,0.3793881126,0.002483092065,0,0,0,0,0,0,0,0,0
WS18067_20,2018-03-09 12:40:00,14,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001043637735,0.4220498793,0.001646409608,0,0,0,0,0,0,0,0,0
WS18067_21,2018-03-09 13:00:00,15,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001027272893,0.4138047018,0.001583878065,0,0,0,0,0,0,0,0,0
WS18067_22,2018-03-09 13:25:00,15.5,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0008590469682,0.3639969481,0.001010337568,0,0,0,0,0,0,0,0,0
WS18067_23,2018-03-09 14:59:00,18,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0007725152933,0.2286773792,0.001037146559,0,0,-0.008,-0.011,0,0,0,0,0
WS18067_24,2018-03-09 15:24:00,17,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.002082861243,1.333035059,0.003450905039,0,0,0.015,0.056,0,0,0,0,0
WS18067_25,2018-03-09 15:51:00,16,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001355293887,0.5761608872,0.002706518872,0,0,0,0,0,0,0,0,0
WS18067_26,2018-03-09 17:56:00,21.5,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0003899807602,-0.1196440817,0.0003457663761,0,0,-0.006,-0.032,0,0,0,0,0
WS18067_27,2018-03-09 19:05:00,LK,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.0005460476713,0.05084780509,0.0005187140802,0,0,0,-0.02,0,0,1,0,0
WS18067_28,2018-03-09 19:50:00,20,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001088314402,0.4645687456,0.001797000849,0,0,0,0,0,0,0,0,0
WS18067_29,2018-03-09 20:08:00,19,1,0,0,0,0,0,0,0,0,19:00:00,0:00:00,0,0,0,0,-0.001123937627,0.4660783768,0.00193135228,0,0,0,0,0,0,0,0,0
WS18067_30,2018-03-09 22:56:00,WS,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_31,2018-03-10 00:09:00,22.5,1,0,0,0,0,0,0,-2,-1,18:52:00,23:52:00,0,0,0,0,-0.0008329440563,0.33538486,0.000906674323,0,0,0,0,0,0,0,0,0
WS18067_32,2018-03-10 00:26:00,22,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.0008886857415,0.364329859,0.001098824138,0,0,0,0,0,0,0,0,0
WS18067_33,2018-03-10 00:45:00,23,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.001026868745,0.4270372888,0.001581045849,0,0,0,0,0,0,0,0,0
WS18067_34,2018-03-10 01:08:00,24,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0,0,0,-0.001269165942,0.5194283244,0.002424336942,0,0,0,0,0,0,0,0,0
WS18067_35,2018-03-10 20:45:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_36,2018-03-10 21:36:00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_37,2018-03-10 22:50:00,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_38,2018-03-11 00:15:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_39,2018-03-11 01:03:00,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_40,2018-03-11 02:25:00,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18067_41,2018-03-11 03:40:00,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18120_1,2018-04-30 13:20:00,1,0,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.0009601289598,0.00205081676,0,-0.0004449949984,0.07734673742,-0.0007069412988,0,0,-0.5,0,0,0,0,0,0
WS18120_2,2018-04-30 13:40:00,2,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,-0.00123130675,-0.00468723275,0,-0.0003079739309,-0.04772790976,-0.0008055021377,0,0,0.021,-0.013,0,0,0,0,0
WS18120_3,2018-04-30 14:12:00,3,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.0009416753401,0.00205545897,0,-0.0005865454927,0.2073410359,0.00004887300326,0,0,0,0,0,0,0,0,0
WS18120_4,2018-04-30 16:52:00,EK_IN,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.0015107954,0.00006480988986,0,-0.0003085247979,0.01673457318,-0.001391984311,0,0,0,0,0,0,0,0,0
WS18120_5,2018-04-30 17:09:00,EK_MID,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.0012618336,0.0005833391401,0,-0.0005946987617,0.2000429136,0.000009667656207,0,0,0,0,0,0,0,0,0
WS18120_6,2018-04-30 17:27:00,EK_OFF,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.00128749642,-0.00158103067,0,-0.0005782960732,0.2051994607,-0.00004619831417,0,0,0,0,0,0,0,0,0
WS18120_7,2018-04-30 19:45:00,4,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,-0.0007431186,0.00119051064,0,-0.0000987643274,-0.05638549235,-0.002570116546,0,0,0,0,0,0,0,0,0
WS18120_8,2018-04-30 19:59:00,5,1,0,0,0,0,0.001023,-0.001468,0,0,20:00:00,0:00:00,0,0.00422493833,0.00131421422,0,-0.00005571804845,-0.09326603436,-0.002411194435,0,0,0,0,0,0,0,0,0
WS18120_9,2018-04-30 21:53:00,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS18120_10,2018-05-01 00:33:00,UK_OFF,0,0,0,0,0,0,0,-2,-1,20:00:00,0:00:00,0,0.0009613013401,-0.00369987234,0,-0.00041096098,0.09491443659,-0.0007328681283,0,0,0,0,0,0,0,0,0
WS18120_12,2018-05-01 00:48:00,UK_MID,1,0,0,0,0,0,0,-2,-1,20:00:00,0:00:00,0,-0.0002903695099,0.00200802199,0,0.0008177647086,0.007264820461,-0.004196054752,0,0,0,0,0,0,0,0,0
WS18120_11,2018-05-01 00:48:00,UK_IN,1,0,0,0,0,0,0,-2,-1,20:10:00,0:10:00,0,-0.00143276876,-0.0010507002,0,-0.000001792624518,-0.08988352221,-0.003042064425,0,0,0,0,0,0,0,0,0
WS18120_13,2018-05-01 02:30:00,7,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,-0.00317496019,0.0048618929,0,-0.006936313187,4.061277622,0.01018220768,0,0,-0.18,0.45,0,0,0,0,0
WS18120_14,2018-05-01 02:56:00,8,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0.00230258286,0.0030260818,0,-0.0003051309336,0.02774151687,-0.001142476497,0,0,0.6,0,0,0,0,0,0
WS18120_15,2018-05-01 03:15:00,9,1,0,0,0,0,0,0,-2,-1,19:00:00,0:00:00,0,0.00119394273,0.00316799031,0,-0.004310329218,3.830490767,0.005691759149,0,0,-0.009,0.254,0,0,0,0,0
WS18120_16,2018-05-01 04:24:00,12,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.00169831153,-0.00435692335,0,-0.005992034175,5.808311834,0.008047578215,0,0,-0.02,0.37,0,0,0,0,0
WS18120_17,2018-05-01 05:16:00,11,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,-0.00042561537,0.0044328427,0,-0.00009808147454,-0.08285874195,-0.002327254872,0,0,0,0,0,0,0,0,0
WS18120_18,2018-05-01 05:35:00,10,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.0003459976799,0.00240591726,0,-0.006725172939,4.059668405,0.009644951973,0,0,-0.014,0.43,0,0,0,0,0
WS18120_19,2018-05-01 07:10:00,13,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.00148560325,0.0038178316,0,-0.0002380767521,-0.0146059761,-0.001798768106,0,0,0,0,0,0,0,0,0
WS18120_20,2018-05-01 07:22:00,14,1,0,0,0,0,0,0,0,0,20:00:00,0:00:00,0,0.00271526099,0.00349088421,0,-0.0000866755248,-0.06272382893,-0.002094639425,0,0,0,0,0,0,0,0,0
