"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS16074_11","FL",2016,"WaltonSmith","Upper_Keys",25.0484,-80.2875333333333,2016-03-14,"19:56:00",0,2056.6483553757,2390.59866091219,NA,8.07229820664523,378.558890686585,3.71341121145631,36.5661330212711,NA,36.426,24.71,0,NA,"6.5","Permanent","Single",1,15510,"E",6520,"11NN",534,"Walton Smith",14680,"3/14/2016","19:56:00","+00:00",8439,21576,2108.9,21.3,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13921,2447.7,24.9,"Apollo2",0,1189,2262.1,24.9,0,1,150,2214.71,33.343,NA,NA,NA,8668,2016-03-14 19:56:00,2016-03-14 14:56:00,2016-03-14,"14:56:00","Mar","March","2016-03",3,14.9333333333333,"Winter","Dry",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",36.5661330212711,2353.48659502221,2024.72059162128,2101.95407159417,1758.90398444232,2386.11769252853,2052.02612041292,2016-03-14
"WS16074_12","FL",2016,"WaltonSmith","Upper_Keys",25.008605,-80.3808833333333,2016-03-14,"21:13:00",0,2061.56979933506,2387.7975015625,NA,8.07219189050831,379.221068463471,3.62122737267289,36.4940970096561,NA,36.439,23.996,0,NA,"MR","Permanent","Single",1,15511,"E",6521,"12NN",534,"Walton Smith",14681,"3/14/2016","21:13:00","+00:00",8440,21577,2112.05,24.3,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13922,2444.7,24.9,"Apollo2",0,1189,2262.1,24.9,0,1,150,2214.71,33.343,NA,NA,NA,8669,2016-03-14 21:13:00,2016-03-14 16:13:00,2016-03-14,"16:13:00","Mar","March","2016-03",3,16.2166666666667,"Winter","Dry",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",36.4940970096561,2355.36904536676,2033.57181127767,2101.95407159417,1758.90398444232,2383.91548847659,2057.45932300121,2016-03-14
"WS16074_13","FL",2016,"WaltonSmith","Upper_Keys",24.8979,-80.5314666666667,2016-03-15,"0:06:00",0,2049.93861708112,2385.68294074771,NA,8.07890763228158,371.009662735266,3.72797626116572,36.505884919163,NA,36.4209999999999,24.558,0,NA,"UK_OFF","Permanent","Single",1,15512,"E",6522,"13NN",534,"Walton Smith",14682,"3/15/2016","0:06:00","+00:00",8441,21578,2100.15,24.3,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13923,2442.7,24.7,"Apollo2",0,1189,2262.1,24.9,0,1,150,2214.71,33.343,NA,NA,NA,8670,2016-03-15 00:06:00,2016-03-14 19:06:00,2016-03-14,"19:06:00","Mar","March","2016-03",3,19.1,"Winter","Dry",-80.529497,24.898193,"Offshore","UK","UK_4","T2","Normal",36.505884919163,2352.52331679328,2021.44564657315,2101.95407159417,1758.90398444232,2381.73927227213,2045.8934026852,2016-03-14
"WS16074_14","FL",2016,"WaltonSmith","Upper_Keys",24.9216,-80.5468833333333,2016-03-15,"0:18:00",0,2062.70628057072,2388.51046871766,NA,8.06097536768693,391.013653839667,3.63501202669349,36.4521838137836,NA,36.383,24.72,0,NA,"UK_MID","Permanent","Single",1,15513,"E",6523,"14NN",534,"Walton Smith",14683,"3/15/2016","0:18:00","+00:00",8442,21579,2112.9,24.7,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13924,2445.5,24.7,"Apollo2",0,1189,2262.1,24.9,0,1,150,2214.71,33.343,NA,NA,NA,8671,2016-03-15 00:18:00,2016-03-14 19:18:00,2016-03-14,"19:18:00","Mar","March","2016-03",3,19.3,"Winter","Dry",-80.546176,24.920702,"Mid channel","UK","UK_4","T2","Normal",36.4521838137836,2358.78137244244,2037.03237442472,2101.95407159417,1758.90398444232,2384.9437844473,2058.92494160297,2016-03-14
"WS16074_15","FL",2016,"WaltonSmith","Upper_Keys",24.9348833333333,-80.5663666666667,2016-03-15,"0:27:00",0,2128.47022523704,2465.73089097915,NA,8.07333975793099,391.904410785304,3.82327700344607,35.9347372165384,NA,36.136,24.727,0,NA,"UK_IN","Permanent","Single",1,15514,"E",6524,"15NN",534,"Walton Smith",14684,"3/15/2016","0:27:00","+00:00",8443,21580,2179.25,25,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13925,2523.65,24.7,"Apollo2",0,1189,2262.1,24.9,0,1,150,2214.71,33.343,NA,NA,NA,8672,2016-03-15 00:27:00,2016-03-14 19:27:00,2016-03-14,"19:27:00","Mar","March","2016-03",3,19.45,"Winter","Dry",-80.569852,24.939806,"Inshore","UK","UK_4","T2","Normal",35.9347372165384,2470.10431711476,2132.24545770299,2101.95407159417,1758.90398444232,2466.37611591235,2129.12571877133,2016-03-14
"WS16074_16","FL",2016,"WaltonSmith","Middle_Keys",24.8182,-80.7544333333333,2016-03-15,"2:03:00",0,2101.83264744859,2428.61867641673,NA,8.0364930318241,424.032375790297,3.67271547029012,36.8647240360416,NA,36.7349999999999,25.714,0,NA,"7","Permanent","Single",1,15515,"E",6525,"16NN",534,"Walton Smith",14685,"3/15/2016","2:03:00","+00:00",8444,21581,2153.45,25,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13926,2487.35,24.7,"Apollo2",0,1189,2262.1,24.9,0,1,150,2214.71,33.343,NA,NA,NA,8673,2016-03-15 02:03:00,2016-03-14 21:03:00,2016-03-14,"21:03:00","Mar","March","2016-03",3,21.05,"Winter","Dry",-80.75666667,24.82083333,"Inshore","MK","MK_5","T1","Normal",36.8647240360416,2371.55081790439,2052.44363084176,2101.95407159417,1758.90398444232,2420.94268774464,2093.77448475294,2016-03-14
"WS16074_17","FL",2016,"WaltonSmith","Middle_Keys",24.7923666666667,-80.7409166666667,2016-03-15,"2:36:00",0,2067.95313935111,2390.37295789943,NA,8.0509725982962,401.802143762626,3.59410883348272,36.6761460535485,NA,36.463,24.827,0,NA,"8","Permanent","Single",1,15517,"E",6527,"17NN",534,"Walton Smith",14687,"3/15/2016","2:36:00","+00:00",8445,21582,2119,24.1,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13927,2446.8,24.6,"Apollo2",0,1190,2261.15,24.7,0,1,150,2214.71,33.343,NA,NA,NA,8674,2016-03-15 02:36:00,2016-03-14 21:36:00,2016-03-14,"21:36:00","Mar","March","2016-03",3,21.6,"Winter","Dry",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",36.6761460535485,2346.20559116743,2029.74318370864,2101.95407159417,1758.90398444232,2385.04378837307,2062.24278050608,2016-03-14
"WS16074_18","FL",2016,"WaltonSmith","Middle_Keys",24.7634333333333,-80.7227,2016-03-15,"2:46:00",0,2046.43665744101,2381.09713164638,NA,8.0750930356035,374.106679597119,3.71786226951507,36.5124337242215,NA,36.4309999999999,24.74,0,NA,"9","Permanent","Single",1,15518,"E",6528,"18NN",534,"Walton Smith",14688,"3/15/2016","2:46:00","+00:00",8446,21583,2096.2,24.9,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13928,2437,24.6,"Apollo2",0,1190,2261.15,24.7,0,1,150,2214.71,33.343,NA,NA,NA,8675,2016-03-15 02:46:00,2016-03-14 21:46:00,2016-03-14,"21:46:00","Mar","March","2016-03",3,21.7666666666667,"Winter","Dry",-80.72333333,24.76333333,"Offshore","MK","MK_5","T1","Normal",36.5124337242215,2347.58011448672,2017.63041864798,2101.95407159417,1758.90398444232,2377.16783258108,2042.38926373885,2016-03-14
"WS16074_19","FL",2016,"WaltonSmith","Middle_Keys",24.7154333333333,-80.6892666666667,2016-03-15,"3:26:00",0,2035.22184692596,2369.49892834859,NA,8.05412205464976,393.774748979843,3.74920590163063,36.3758656841726,NA,36.2909999999999,26.321,0,NA,"9.5","Permanent","Single",1,15519,"E",6529,"19NN",534,"Walton Smith",14689,"3/15/2016","3:26:00","+00:00",8447,21584,2084.5,24.9,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13929,2424.8,24.7,"Apollo2",0,1190,2261.15,24.7,0,1,150,2214.71,33.343,NA,NA,NA,8676,2016-03-15 03:26:00,2016-03-14 22:26:00,2016-03-14,"22:26:00","Mar","March","2016-03",3,22.4333333333333,"Winter","Dry",-80.69,24.71666667,"Oceanic","MK","MK_5","T1","Normal",36.3758656841726,2344.91589732753,2014.10686721479,2101.95407159417,1758.90398444232,2366.72320921471,2032.35510978426,2016-03-14
"WS16074_20","FL",2016,"WaltonSmith","Middle_Keys",24.7134166666667,-80.8316166666667,2016-03-15,"4:52:00",0,2048.81092399111,2381.25313294545,NA,8.06604929993647,383.575897426106,3.70500625564837,36.4914774636653,NA,36.383,25.123,0,NA,"12","Permanent","Single",1,15520,"E",6530,"20NN",534,"Walton Smith",14690,"3/15/2016","4:52:00","+00:00",8448,21585,2098.6,24.9,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13930,2437.05,24.7,"Apollo2",0,1190,2261.15,24.7,0,1,150,2214.71,33.343,NA,NA,NA,8677,2016-03-15 04:52:00,2016-03-14 23:52:00,2016-03-14,"23:52:00","Mar","March","2016-03",3,23.8666666666667,"Winter","Dry",-80.83166667,24.71333333,"Offshore","MK","MK_6","T2","Normal",36.4914774636653,2349.08217231184,2021.13128982307,2101.95407159417,1758.90398444232,2377.479775555,2044.89425313802,2016-03-14
"WS16074_21","FL",2016,"WaltonSmith","Middle_Keys",24.7554166666667,-80.8490333333333,2016-03-15,"5:21:00",0,2068.87314655187,2414.48532905694,NA,8.07682632576469,377.023503671495,3.8687531169888,36.464933670461,NA,36.4579999999999,25.442,0,NA,"11","Permanent","Single",1,15521,"E",6531,"21NN",534,"Walton Smith",14691,"3/15/2016","5:21:00","+00:00",8449,21586,2119.55,24.2,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13931,2471.05,24.7,"Apollo2",0,1190,2261.15,24.7,0,1,150,2214.71,33.343,NA,NA,NA,8678,2016-03-15 05:21:00,2016-03-15 00:21:00,2016-03-15,"00:21:00","Mar","March","2016-03",3,0.35,"Winter","Dry",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",36.464933670461,2383.59922128432,2042.40811145587,2101.95407159417,1758.90398444232,2410.48742773025,2064.90801956108,2016-03-15
"WS16074_22","FL",2016,"WaltonSmith","Middle_Keys",24.7885833333333,-80.8600666666667,2016-03-15,"5:40:00",0,2082.3447897212,2441.44682297012,NA,8.08393621553102,373.47705256022,4.05727503931421,36.2085439615201,NA,36.2319999999999,26.249,0,NA,"10","Permanent","Single",1,15522,"E",6532,"22NN",534,"Walton Smith",14692,"3/15/2016","5:40:00","+00:00",8450,21587,2132.95,24.2,"Apollo",0,935,2062.65,24,0,1,150,2017.88,33.343,13932,2498.2,24.7,"Apollo2",0,1190,2261.15,24.7,0,1,150,2214.71,33.343,NA,NA,NA,8679,2016-03-15 05:40:00,2016-03-15 00:40:00,2016-03-15,"00:40:00","Mar","March","2016-03",3,0.666666666666667,"Winter","Dry",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",36.2085439615201,2427.28236280129,2070.26371977764,2101.95407159417,1758.90398444232,2439.47719925797,2080.46829404649,2016-03-15
