CTDID,Region,Year,Mission,Location,Latitude,Longitude,ESTDate,UTCDate,EST Time,UTCTime,Sample_Depth_m,DIC,TA,pH,pCO2,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design ,Sample_frequency
Calval - Dec2016,FLK,2016,NCRMP,FLK,24.89818,-80.61607,12/2/2016,12/2/2016,10:02:00 AM,03:02:00 PM,0,2069.58,2377.46,8.012,445.417,3.482,36.372,,,26.20,0,,ADCP_NE,Permanent,Single
Calval - Dec2016,FLK,2016,NCRMP,FLK,24.89827,-80.61738,12/2/2016,12/2/2016,09:52:00 AM,02:52:00 PM,0,2072.61,2361.16,7.984,479.024,3.276,36.359,,,26.10,0,,CalVal_N,Permanent,Single
Calval - Dec2016,FLK,2016,NCRMP,FLK,24.90518,-80.6266,12/2/2016,12/2/2016,09:41:00 AM,02:41:00 PM,0,2178.40,2418.75,7.897,624.385,2.815,36.397,,,25.60,0,,Transect1,Permanent,Single
CalVal_Jan2017_11,FLK,2017,NCRMP,FLK,24.8547,-80.5674,1/5/2017,1/5/2017,10:22:00 AM,03:22:00 PM,0,2064.34,2396.20,8.065,387.355,3.710,36.419,,34.70,25.00,0,,Transect4,Permanent,Single
CalVal_Jan2017_10,FLK,2017,NCRMP,FLK,24.8694,-80.5850,1/5/2017,1/5/2017,10:10:00 AM,03:10:00 PM,0,2066.42,2390.54,8.054,398.077,3.623,36.465,,34.70,24.90,0,,Transect3,Permanent,Single
CalVal_Jan2017_9,FLK,2017,NCRMP,FLK,24.8855,-80.6041,1/5/2017,1/5/2017,09:56:00 AM,02:56:00 PM,0,2093.66,2407.87,8.033,425.764,3.530,36.582,,34.80,25.00,0,,Transect2,Permanent,Single
CalVal_Jan2017_7,FLK,2017,NCRMP,FLK,24.8956,-80.6166,1/5/2017,1/5/2017,09:38:00 AM,02:38:00 PM,0,2121.18,2414.22,8.001,467.165,3.313,36.626,,34.80,24.70,0,,CalVal_S,Permanent,Single
CalVal_Jan2017_8,FLK,2017,NCRMP,FLK,24.8965,-80.6182,1/5/2017,1/5/2017,09:45:00 AM,02:45:00 PM,0,2136.45,2426.02,7.993,480.810,3.288,36.578,,34.70,24.80,0,,ADCP_S,Permanent,Single
CalVal_Jan2017_6,FLK,2017,NCRMP,FLK,24.8966,-80.6153,1/5/2017,1/5/2017,09:27:00 AM,02:27:00 PM,0,2119.95,2421.54,8.015,450.996,3.405,36.571,,34.70,24.70,0,,CalVal_SE,Permanent,Single
CalVal_Jan2017_4,FLK,2017,NCRMP,FLK,24.8977,-80.6182,1/5/2017,1/5/2017,09:17:00 AM,02:17:00 PM,0,2145.02,2422.23,7.972,508.084,3.163,36.561,,34.60,24.80,0,,MapCO2_Buoy,Permanent,Single
CalVal_Jan2017_5,FLK,2017,NCRMP,FLK,24.8977,-80.6182,1/5/2017,1/5/2017,09:17:00 AM,02:17:00 PM,0,2143.28,2420.02,7.971,508.768,3.156,36.596,,34.60,24.80,0,,MapCO2_Buoy,Permanent,Single
CalVal_Jan2017_3,FLK,2017,NCRMP,FLK,24.8982,-80.6161,1/5/2017,1/5/2017,09:05:00 AM,02:05:00 PM,0,2126.98,2410.65,7.986,486.176,3.219,36.568,,34.60,24.70,0,,ADCP_NE,Permanent,Single
CalVal_Jan2017_2,FLK,2017,NCRMP,FLK,24.8983,-80.6174,1/5/2017,1/5/2017,08:55:00 AM,01:55:00 PM,0,2140.53,2420.51,7.978,498.934,3.187,36.578,,34.50,24.70,0,,CalVal_N,Permanent,Single
CalVal_Jan2017_1,FLK,2017,NCRMP,FLK,24.9052,-80.6266,1/5/2017,1/5/2017,08:40:00 AM,01:40:00 PM,0,2123.01,2411.61,7.995,475.277,3.269,36.566,,34.40,24.70,0,,Transect1,Permanent,Single
CalVal_Jan2017_17,FLK,2017,NCRMP,FLK,24.8956,-80.6166,1/18/2017,1/18/2017,09:38:00 AM,02:38:00 PM,0,2095.44,2404.30,8.054,402.216,3.432,36.639,,34.60,23.00,0,,CalVal_S,Permanent,Single
CalVal_Jan2017_18,FLK,2017,NCRMP,FLK,24.8965,-80.6182,1/18/2017,1/18/2017,09:45:00 AM,02:45:00 PM,0,2104.55,2413.66,8.053,405.064,3.439,36.647,,34.70,23.00,0,,ADCP_S,Permanent,Single
CalVal_Jan2017_16,FLK,2017,NCRMP,FLK,24.8966,-80.6153,1/18/2017,1/18/2017,09:29:00 AM,02:29:00 PM,0,2107.02,2425.39,8.066,392.090,3.539,36.646,,34.70,23.00,0,,CalVal_SE,Permanent,Single
CalVal_Jan2017_14,FLK,2017,NCRMP,FLK,24.8977,-80.6182,1/18/2017,1/18/2017,09:17:00 AM,02:17:00 PM,0,2123.25,2419.29,8.035,427.025,3.307,36.621,,34.70,22.70,0,,MapCO2_Buoy,Permanent,Single
CalVal_Jan2017_15,FLK,2017,NCRMP,FLK,24.8977,-80.6182,1/18/2017,1/18/2017,09:17:00 AM,02:17:00 PM,0,2122.99,2423.35,8.041,420.194,3.351,36.648,,34.70,22.70,0,,MapCO2_Buoy,Permanent,Single
CalVal_Jan2017_13,FLK,2017,NCRMP,FLK,24.8982,-80.6161,1/18/2017,1/18/2017,09:02:00 AM,02:02:00 PM,0,2114.05,2427.65,8.061,398.208,3.489,36.638,,34.60,22.80,0,,ADCP_NE,Permanent,Single
CalVal_Jan2017_12,FLK,2017,NCRMP,FLK,24.8983,-80.6174,1/18/2017,1/18/2017,08:50:00 AM,01:50:00 PM,0,2120.95,2427.03,8.050,410.234,3.411,36.626,,34.60,22.70,0,,CalVal_N,Permanent,Single
WS17030_42,FLK,2017,WaltonSmith,FLK,24.7126,-80.8311,1/30/2017,1/31/2017,10:24:00 PM,03:24:00 AM,0,2073.29,2401.35,8.073,379.955,3.647,36.510,,36.42,23.92,0,,12,Permanent,Single
WS17030_38,FLK,2017,WaltonSmith,FLK,24.7167,-80.6893,1/30/2017,1/31/2017,09:07:00 PM,02:07:00 AM,0,2063.01,2389.76,8.070,381.382,3.634,36.453,,36.39,24.15,0,,9.5,Permanent,Single
WS17030_46,FLK,2017,WaltonSmith,FLK,24.7530,-80.8465,1/30/2017,1/31/2017,11:04:00 PM,04:04:00 AM,0,2259.08,2553.45,8.042,446.260,3.369,35.835,,35.54,21.41,0,,11,Permanent,Single
WS17030_47,FLK,2017,WaltonSmith,FLK,24.7631,-80.7238,1/30/2017,1/31/2017,08:27:00 PM,01:27:00 AM,0,2071.54,2392.38,8.061,391.346,3.572,36.501,,36.43,24.04,0,,9,Permanent,Single
WS17030_43,FLK,2017,WaltonSmith,FLK,24.7927,-80.7408,1/30/2017,1/31/2017,08:10:00 PM,01:10:00 AM,0,2092.01,2420.87,8.090,365.958,3.644,36.467,,36.18,22.68,0,,8,Permanent,Single
WS17030_39,FLK,2017,WaltonSmith,FLK,24.8165,-80.7551,1/30/2017,1/31/2017,07:54:00 PM,12:54:00 AM,0,2428.90,2781.16,8.130,384.343,4.097,35.069,,34.97,20.10,0,,7,Permanent,Single
WS17030_44,FLK,2017,WaltonSmith,FLK,24.8992,-80.5295,1/30/2017,1/30/2017,05:55:00 PM,10:55:00 PM,0,2065.10,2393.12,8.068,383.369,3.650,36.516,,36.24,24.31,0,,UK_OFF,Permanent,Single
WS17030_48,FLK,2017,WaltonSmith,FLK,24.9196,-80.5455,1/30/2017,1/30/2017,06:07:00 PM,11:07:00 PM,0,2071.34,2400.99,8.073,379.204,3.665,36.529,,36.24,24.04,0,,UK_MID,Permanent,Single
WS17030_35,FLK,2017,WaltonSmith,FLK,24.9340,-80.5643,1/30/2017,1/30/2017,06:15:00 PM,11:15:00 PM,0,2265.95,2565.39,8.044,445.118,3.413,36.224,,35.90,21.44,0,,UK_IN,Permanent,Single
WS17030_34,FLK,2017,WaltonSmith,FLK,25.0486,-80.2874,1/30/2017,1/30/2017,03:13:00 PM,08:13:00 PM,0,2058.01,2387.28,8.064,386.209,3.668,36.520,,36.25,24.76,0,,6.5,Permanent,Single
WS17030_33,FLK,2017,WaltonSmith,FLK,25.0649,-80.3148,1/30/2017,1/30/2017,03:00:00 PM,08:00:00 PM,0,2067.20,2387.29,8.055,396.833,3.568,36.507,,36.23,24.41,0,,6,Permanent,Single
WS17030_36,FLK,2017,WaltonSmith,FLK,25.0797,-80.3341,1/30/2017,1/30/2017,02:52:00 PM,07:52:00 PM,0,2072.90,2397.21,8.067,385.633,3.607,36.514,,36.22,23.95,0,,5.5,Permanent,Single
WS17030_32,FLK,2017,WaltonSmith,FLK,25.0933,-80.3550,1/30/2017,1/30/2017,02:36:00 PM,07:36:00 PM,0,2081.74,2396.38,8.086,367.366,3.462,36.550,,36.40,21.64,0,,5,Permanent,Single
WS17030_31,FLK,2017,WaltonSmith,FLK,25.1084,-80.3801,1/30/2017,1/30/2017,02:23:00 PM,07:23:00 PM,0,2148.82,2434.89,8.032,433.976,3.195,36.641,,36.41,21.60,0,,4,Permanent,Single
WS17030_30,FLK,2017,WaltonSmith,FLK,25.2944,-80.1624,1/30/2017,1/30/2017,12:21:00 PM,05:21:00 PM,0,2069.89,2383.25,8.049,403.459,3.491,36.534,,36.24,24.12,0,,EK_OFF,Permanent,Single
WS17030_29,FLK,2017,WaltonSmith,FLK,25.3170,-80.1975,1/30/2017,1/30/2017,11:51:00 AM,04:51:00 PM,0,2070.73,2385.63,8.055,397.058,3.503,36.533,,36.25,23.84,0,,EK_MID,Permanent,Single
WS17030_28,FLK,2017,WaltonSmith,FLK,25.3344,-80.2210,1/30/2017,1/30/2017,11:31:00 AM,04:31:00 PM,0,2091.78,2399.60,8.071,382.862,3.395,36.634,,36.32,21.76,0,,EK_IN,Permanent,Single
WS17030_25,FLK,2017,WaltonSmith,FLK,25.6333,-80.1167,1/30/2017,1/30/2017,08:29:00 AM,01:29:00 PM,0,2200.58,2473.27,8.012,469.568,3.117,35.762,,35.38,21.76,0,,1,Permanent,Single
WS17030_26,FLK,2017,WaltonSmith,FLK,25.6420,-80.1035,1/30/2017,1/30/2017,08:49:00 AM,01:49:00 PM,0,2076.42,2386.82,8.051,402.393,3.455,36.505,,36.18,23.65,0,,2,Permanent,Single
WS17030_27,FLK,2017,WaltonSmith,FLK,25.6452,-80.0828,1/30/2017,1/30/2017,09:07:00 AM,02:07:00 PM,0,2070.03,2382.02,8.047,405.058,3.477,36.506,,36.23,24.10,0,,3,Permanent,Single
WS17030_9,FLK,2017,WaltonSmith,FLK,24.4029,-81.8303,1/31/2017,1/31/2017,10:58:00 AM,03:58:00 PM,0,2062.26,2397.08,8.085,366.167,3.711,36.527,,36.20,23.84,0,,22.5,Permanent,Single
WS17030_10,FLK,2017,WaltonSmith,FLK,24.4563,-81.8280,1/31/2017,1/31/2017,11:21:00 AM,04:21:00 PM,0,2064.21,2394.20,8.081,370.236,3.658,36.487,,36.20,23.66,0,,22,Permanent,Single
WS17030_7,FLK,2017,WaltonSmith,FLK,24.4831,-81.3912,1/31/2017,1/31/2017,07:17:00 AM,12:17:00 PM,0,2075.29,2395.48,8.064,388.970,3.560,36.523,,36.22,23.73,0,,21.5,Permanent,Single
WS17030_11,FLK,2017,WaltonSmith,FLK,24.4875,-81.8286,1/31/2017,1/31/2017,11:35:00 AM,04:35:00 PM,0,2064.46,2391.75,8.080,370.886,3.623,36.523,,36.23,23.43,0,,23,Permanent,Single
WS17030_16,FLK,2017,WaltonSmith,FLK,24.5362,-81.8283,1/31/2017,1/31/2017,11:56:00 AM,04:56:00 PM,0,2135.02,2417.81,8.036,426.716,3.142,36.712,,36.32,21.10,0,,24,Permanent,Single
WS17030_6,FLK,2017,WaltonSmith,FLK,24.5370,-81.4120,1/31/2017,1/31/2017,06:22:00 AM,11:22:00 AM,0,2081.94,2397.30,8.054,399.939,3.513,36.543,,36.44,23.82,0,,21LK,Permanent,Single
WS17030_3,FLK,2017,WaltonSmith,FLK,24.5748,-81.4180,1/31/2017,1/31/2017,06:01:00 AM,11:01:00 AM,0,2192.89,2470.17,8.010,469.048,3.142,36.388,,36.05,21.95,0,,20,Permanent,Single
WS17030_5,FLK,2017,WaltonSmith,FLK,24.5918,-80.9927,1/31/2017,1/31/2017,01:28:00 AM,06:28:00 AM,0,2072.23,2393.81,8.068,384.642,3.573,36.485,,36.22,23.67,0,,15.5,Permanent,Single
WS17030_12,FLK,2017,WaltonSmith,FLK,24.5996,-81.1840,1/31/2017,1/31/2017,03:03:00 AM,08:03:00 AM,0,2069.61,2393.45,8.069,382.584,3.597,36.506,,36.42,23.79,0,,18,Permanent,Single
WS17030_15,FLK,2017,WaltonSmith,FLK,24.6095,-81.4219,1/31/2017,1/31/2017,05:45:00 AM,10:45:00 AM,0,2245.18,2534.09,8.038,444.101,3.238,37.036,,36.60,20.29,0,,19,Permanent,Single
WS17030_13,FLK,2017,WaltonSmith,FLK,24.6346,-81.1930,1/31/2017,1/31/2017,03:34:00 AM,08:34:00 AM,0,2175.60,2463.91,8.019,456.193,3.270,36.234,,36.02,22.78,0,,17,Permanent,Single
WS17030_4,FLK,2017,WaltonSmith,FLK,24.6441,-81.0165,1/31/2017,1/31/2017,01:23:00 AM,06:23:00 AM,0,2081.04,2390.77,8.048,406.024,3.453,36.493,,36.20,23.72,0,,15,Permanent,Single
WS17030_14,FLK,2017,WaltonSmith,FLK,24.6729,-81.2040,1/31/2017,1/31/2017,03:57:00 AM,08:57:00 AM,0,2158.68,2481.03,8.116,350.880,3.555,36.468,,36.33,19.67,0,,16,Permanent,Single
WS17030_45,FLK,2017,WaltonSmith,FLK,24.6748,-81.0231,1/31/2017,1/31/2017,01:10:00 AM,06:10:00 AM,0,2167.80,2469.69,8.054,415.545,3.406,35.998,,35.70,22.07,0,,14,Permanent,Single
WS17030_41,FLK,2017,WaltonSmith,FLK,24.7012,-81.0298,1/31/2017,1/31/2017,12:57:00 AM,05:57:00 AM,0,2227.69,2530.26,8.076,403.752,3.437,35.481,,35.15,20.55,0,,13,Permanent,Single
WS17030_37,FLK,2017,WaltonSmith,FLK,24.7880,-80.8611,1/31/2017,1/31/2017,12:57:00 AM,05:57:00 AM,0,2313.21,2648.20,8.118,376.036,3.817,35.633,,35.51,19.94,0,,10,Permanent,Single
CalVal_Feb2017_11,FLK,2017,NCRMP,FLK,24.8547,-80.5674,2/3/2017,2/3/2017,10:17:00 AM,03:17:00 PM,0,2069.20,2394.43,8.070,382.064,3.615,36.488,,34.60,23.90,0,,Transect4,Permanent,Single
CalVal_Feb2017_10,FLK,2017,NCRMP,FLK,24.8694,-80.5850,2/3/2017,2/3/2017,10:07:00 AM,03:07:00 PM,0,2070.52,2398.26,8.072,380.811,3.644,36.515,,34.70,24.00,0,,Transect3,Permanent,Single
CalVal_Feb2017_9,FLK,2017,NCRMP,FLK,24.8855,-80.6041,2/3/2017,2/3/2017,09:55:00 AM,02:55:00 PM,0,2103.08,2428.91,8.076,382.178,3.625,36.535,,34.70,23.20,0,,Transect2,Permanent,Single
CalVal_Feb2017_7,FLK,2017,NCRMP,FLK,24.8956,-80.6166,2/3/2017,2/3/2017,09:38:00 AM,02:38:00 PM,0,2154.07,2470.66,8.066,400.886,3.544,36.494,,34.60,22.50,0,,CalVal_S,Permanent,Single
CalVal_Feb2017_8,FLK,2017,NCRMP,FLK,24.8965,-80.6182,2/3/2017,2/3/2017,09:43:00 AM,02:43:00 PM,0,2173.35,2488.85,8.063,407.330,3.541,36.493,,34.60,22.40,0,,ADCP_S,Permanent,Single
CalVal_Feb2017_6,FLK,2017,NCRMP,FLK,24.8966,-80.6153,2/3/2017,2/3/2017,09:32:00 AM,02:32:00 PM,0,2149.81,2472.87,8.076,390.151,3.610,36.499,,34.60,22.50,0,,CalVal_SE,Permanent,Single
CalVal_Feb2017_3,FLK,2017,NCRMP,FLK,24.8977,-80.6182,2/3/2017,2/3/2017,09:17:00 AM,02:17:00 PM,0,2183.63,2491.82,8.052,420.404,3.467,36.495,,34.40,22.30,0,,MapCO2_Buoy,Permanent,Single
CalVal_Feb2017_4,FLK,2017,NCRMP,FLK,24.8977,-80.6182,2/3/2017,2/3/2017,09:17:00 AM,02:17:00 PM,0,2183.09,2489.85,8.050,422.284,3.452,36.477,,34.40,22.30,0,,MapCO2_Buoy,Permanent,Single
CalVal_Feb2017_5,FLK,2017,NCRMP,FLK,24.8982,-80.6161,2/3/2017,2/3/2017,09:27:00 AM,02:27:00 PM,0,2171.01,2484.75,8.061,409.181,3.521,36.490,,35.40,22.40,0,,ADCP_NE,Permanent,Single
CalVal_Feb2017_2,FLK,2017,NCRMP,FLK,24.8983,-80.6174,2/3/2017,2/3/2017,08:59:00 AM,01:59:00 PM,0,2177.52,2486.99,8.058,413.041,3.473,36.501,,34.50,22.10,0,,CalVal_N,Permanent,Single
CalVal_Feb2017_1,FLK,2017,NCRMP,FLK,24.9052,-80.6266,2/3/2017,2/3/2017,08:47:00 AM,01:47:00 PM,0,2255.40,2555.78,8.040,447.652,3.419,36.343,,34.20,21.80,0,,Transect1,Permanent,Single
CalVal_Feb2017_15,FLK,2017,NCRMP,FLK,24.8956,-80.6166,2/17/2017,2/17/2017,09:05:00 AM,02:05:00 PM,0,2098.55,2449.56,8.099,358.788,3.885,36.932,,35.00,23.70,0,,CalVal_S,Permanent,Single
CalVal_Feb2017_16,FLK,2017,NCRMP,FLK,24.8965,-80.6182,2/17/2017,2/17/2017,09:10:00 AM,02:10:00 PM,0,2087.71,2433.61,8.095,361.052,3.827,36.852,,34.90,23.70,0,,ADCP_S,Permanent,Single
CalVal_Feb2017_14,FLK,2017,NCRMP,FLK,24.8966,-80.6153,2/17/2017,2/17/2017,08:59:00 AM,01:59:00 PM,0,2095.07,2446.93,8.099,358.366,3.893,36.962,,34.90,23.80,0,,CalVal_SE,Permanent,Single
CalVal_Feb2017_17,FLK,2017,NCRMP,FLK,24.8977,-80.6182,2/17/2017,2/17/2017,09:17:00 AM,02:17:00 PM,0,2098.24,2445.20,8.091,366.847,3.845,36.943,,35.00,23.90,0,,MapCO2_Buoy,Permanent,Single
CalVal_Feb2017_18,FLK,2017,NCRMP,FLK,24.8977,-80.6182,2/17/2017,2/17/2017,09:17:00 AM,02:17:00 PM,0,2099.52,2446.43,8.090,367.309,3.845,36.941,,35.00,23.90,0,,MapCO2_Buoy,Permanent,Single
CalVal_Feb2017_13,FLK,2017,NCRMP,FLK,24.8982,-80.6161,2/17/2017,2/17/2017,08:52:00 AM,01:52:00 PM,0,2096.62,2443.23,8.092,365.159,3.839,36.928,,34.90,23.80,0,,ADCP_NE,Permanent,Single
CalVal_Feb2017_12,FLK,2017,NCRMP,FLK,24.8983,-80.6174,2/17/2017,2/17/2017,08:41:00 AM,01:41:00 PM,0,2100.79,2441.98,8.082,375.224,3.785,36.942,,34.70,23.90,0,,CalVal_N,Permanent,Single
CalVal_Mar2017_6,FLK,2017,NCRMP,FLK,24.8956,-80.6166,3/2/2017,3/2/2017,11:01:00 AM,04:01:00 PM,0,2104.53,2410.44,8.018,443.680,3.438,36.767,,34.90,24.90,0,,CalVal_S ,Permanent,Single
CalVal_Mar2017_7,FLK,2017,NCRMP,FLK,24.8965,-80.6182,3/2/2017,3/2/2017,10:51:00 AM,03:51:00 PM,0,2098.32,2409.21,8.026,433.217,3.487,36.773,,34.90,24.90,0,,ADCP_S ,Permanent,Single
CalVal_Mar2017_5,FLK,2017,NCRMP,FLK,24.8966,-80.6153,3/2/2017,3/2/2017,10:42:00 AM,03:42:00 PM,0,2105.43,2414.25,8.022,439.132,3.470,36.764,,34.80,24.90,0,,CalVal_SE,Permanent,Single
CalVal_Mar2017_1,FLK,2017,NCRMP,FLK,24.8977,-80.6182,3/2/2017,3/2/2017,10:17:00 AM,03:17:00 PM,0,2100.09,2415.71,8.032,426.912,3.536,36.829,,35.00,24.90,0,,MapCO2_Buoy,Permanent,Single
CalVal_Mar2017_2,FLK,2017,NCRMP,FLK,24.8977,-80.6182,3/2/2017,3/2/2017,10:17:00 AM,03:17:00 PM,0,2102.82,2409.26,8.019,442.759,3.440,36.822,,35.00,24.90,0,,MapCO2_Buoy,Permanent,Single
CalVal_Mar2017_4,FLK,2017,NCRMP,FLK,24.8982,-80.6161,3/2/2017,3/2/2017,10:34:00 AM,03:34:00 PM,0,2101.40,2405.34,8.015,446.270,3.414,36.808,,34.90,24.90,0,,ADCP_NE ,Permanent,Single
CalVal_Mar2017_3,FLK,2017,NCRMP,FLK,24.8983,-80.6174,3/2/2017,3/2/2017,10:26:00 AM,03:26:00 PM,0,2103.29,2408.11,8.016,445.709,3.423,36.826,,35.00,24.90,0,,CalVal_N,Permanent,Single
CalVal_Mar2017_8,FLK,2017,NCRMP,FLK,24.9052,-80.6266,3/2/2017,3/2/2017,11:15:00 AM,04:15:00 PM,0,2106.88,2422.38,8.025,436.155,3.540,36.956,,35.00,25.20,0,,Transect1,Permanent,Single
CalVal_Mar2017_19,FLK,2017,NCRMP,FLK,24.8547,-80.5674,3/21/2017,3/21/2017,12:50:00 PM,04:50:00 PM,0,2052.89,2374.14,8.041,409.470,3.596,36.529,,34.70,25.60,0,,Transect4,Permanent,Single
CalVal_Mar2017_18,FLK,2017,NCRMP,FLK,24.8694,-80.5850,3/21/2017,3/21/2017,12:46:00 PM,04:46:00 PM,0,2060.83,2370.71,8.026,427.033,3.474,36.551,,34.70,25.40,0,,Transect3 ,Permanent,Single
CalVal_Mar2017_17,FLK,2017,NCRMP,FLK,24.8855,-80.6041,3/21/2017,3/21/2017,12:33:00 PM,04:33:00 PM,0,2049.98,2375.61,8.056,392.724,3.618,36.711,,34.80,24.90,0,,Transect2,Permanent,Single
CalVal_Mar2017_13,FLK,2017,NCRMP,FLK,24.8956,-80.6166,3/21/2017,3/21/2017,11:54:00 AM,03:54:00 PM,0,2047.09,2389.57,8.084,364.559,3.789,36.750,,34.90,24.60,0,,CalVal_S,Permanent,Single
CalVal_Mar2017_14,FLK,2017,NCRMP,FLK,24.8965,-80.6182,3/21/2017,3/21/2017,12:00:00 PM,04:00:00 PM,0,2046.30,2394.86,8.093,356.698,3.853,36.769,,34.80,24.60,0,,ADCP_S ,Permanent,Single
CalVal_Mar2017_12,FLK,2017,NCRMP,FLK,24.8966,-80.6153,3/21/2017,3/21/2017,11:47:00 AM,03:47:00 PM,0,2048.47,2392.02,8.087,362.233,3.799,36.757,,34.80,24.50,0,,CalVal_SE,Permanent,Single
CalVal_Mar2017_15,FLK,2017,NCRMP,FLK,24.8977,-80.6182,3/21/2017,3/21/2017,12:17:00 PM,04:17:00 PM,0,2052.22,2391.52,8.080,369.298,3.754,36.788,,34.80,24.50,0,,MapCO2_Buoy,Permanent,Single
CalVal_Mar2017_16,FLK,2017,NCRMP,FLK,24.8977,-80.6182,3/21/2017,3/21/2017,12:17:00 PM,04:17:00 PM,0,2052.74,2379.14,8.062,387.149,3.616,36.788,,34.80,24.50,0,,MapCO2_Buoy,Permanent,Single
CalVal_Mar2017_11,FLK,2017,NCRMP,FLK,24.8982,-80.6161,3/21/2017,3/21/2017,11:40:00 AM,03:40:00 PM,0,2051.65,2395.43,8.085,364.604,3.805,36.775,,34.70,24.60,0,,ADCP_NE ,Permanent,Single
CalVal_Mar2017_10,FLK,2017,NCRMP,FLK,24.8983,-80.6174,3/21/2017,3/21/2017,11:31:00 AM,03:31:00 PM,0,2052.88,2387.81,8.074,375.489,3.707,36.800,,34.90,24.50,0,,CalVal_N,Permanent,Single
CalVal_Mar2017_9,FLK,2017,NCRMP,FLK,24.9052,-80.6266,3/21/2017,3/21/2017,11:16:00 AM,03:16:00 PM,0,2057.02,2389.73,8.073,375.607,3.660,37.129,,35.10,24.00,0,,Transect1,Permanent,Single
WS17086_15,FLK,2017,WaltonSmith,FLK,24.7620,-80.7233,3/27/2017,3/28/2017,11:29:00 PM,03:29:00 AM,0,2058.84,2381.94,8.048,403.574,3.612,36.548,,36.77,25.26,0,,9,Permanent,Single
WS17086_14,FLK,2017,WaltonSmith,FLK,24.7928,-80.7411,3/27/2017,3/28/2017,10:53:00 PM,02:53:00 AM,0,2048.58,2390.92,8.078,371.177,3.802,36.670,,36.275,25.06,0,,8,Permanent,Single
WS17086_13,FLK,2017,WaltonSmith,FLK,24.8151,-80.7539,3/27/2017,3/28/2017,10:36:00 PM,02:36:00 AM,0,2042.62,2386.86,8.088,360.339,3.803,36.775,,36.678,24.55,0,,7,Permanent,Single
WS17086_10,FLK,2017,WaltonSmith,FLK,24.8982,-80.5298,3/27/2017,3/28/2017,08:44:00 PM,12:44:00 AM,0,2054.82,2378.30,8.039,411.869,3.629,36.515,,36.157,25.92,0,,UK_OFF,Permanent,Single
WS17086_11,FLK,2017,WaltonSmith,FLK,24.9201,-80.5466,3/27/2017,3/28/2017,08:55:00 PM,12:55:00 AM,0,2051.78,2382.98,8.053,397.182,3.705,36.547,,36.185,25.76,0,,UK_MID,Permanent,Single
WS17086_12,FLK,2017,WaltonSmith,FLK,24.9348,-80.5652,3/27/2017,3/28/2017,09:05:00 PM,01:05:00 AM,0,2052.31,2390.68,8.073,376.095,3.752,36.784,,36.393,24.87,0,,UK_IN,Permanent,Single
WS17086_7,FLK,2017,WaltonSmith,FLK,25.1083,-80.3805,3/27/2017,3/27/2017,05:00:00 PM,09:00:00 PM,0,2023.78,2382.70,8.109,337.832,3.932,37.071,,36.70,24.46,0,,4,Permanent,Single
WS17086_6,FLK,2017,WaltonSmith,FLK,25.2944,-80.2930,3/27/2017,3/27/2017,02:48:00 PM,06:48:00 PM,0,2058.26,2379.86,8.048,402.823,3.591,36.562,,36.18,25.08,0,,EK_OFF,Permanent,Single
WS17086_5,FLK,2017,WaltonSmith,FLK,25.3140,-80.1939,3/27/2017,3/27/2017,02:32:00 PM,06:32:00 PM,0,2064.57,2386.12,8.056,395.893,3.583,36.550,,36.19,24.51,0,,EK_MID,Permanent,Single
WS17086_4,FLK,2017,WaltonSmith,FLK,25.3348,-80.2241,3/27/2017,3/27/2017,02:15:00 PM,06:15:00 PM,0,2029.06,2372.54,8.099,347.951,3.780,36.648,,36.30,24.00,0,,EK_IN,Permanent,Single
WS17086_2,FLK,2017,WaltonSmith,FLK,25.6428,-80.1061,3/27/2017,3/27/2017,11:02:00 AM,03:02:00 PM,0,2065.81,2386.01,8.057,394.896,3.563,36.574,,36.50,24.28,0,,2,Permanent,Single
WS17086_1,FLK,2017,WaltonSmith,FLK,25.6444,-80.1225,3/27/2017,3/27/2017,10:40:00 AM,02:40:00 PM,0,2074.06,2382.75,8.042,411.073,3.437,36.635,,36.26,23.99,0,,1,Permanent,Single
WS17086_8,FLK,2017,WaltonSmith,FLK,25.6460,-80.0845,3/27/2017,3/27/2017,05:15:00 PM,09:15:00 PM,0,2016.95,2366.26,8.107,338.483,3.830,36.765,,36.38,24.02,0,,5,Permanent,Single
WS17086_3,FLK,2017,WaltonSmith,FLK,25.6462,-80.0850,3/27/2017,3/27/2017,11:20:00 AM,03:20:00 PM,0,2060.59,2384.65,8.057,393.720,3.606,36.629,,36.36,24.64,0,,3,Permanent,Single
WS17086_32,FLK,2017,WaltonSmith,FLK,24.3960,-81.8302,3/28/2017,3/28/2017,03:14:00 PM,07:14:00 PM,0,2044.67,2383.21,8.054,395.510,3.803,36.442,,36.079,26.55,0,,22.5,Permanent,Single
WS17086_33,FLK,2017,WaltonSmith,FLK,24.4574,-81.8283,3/28/2017,3/28/2017,03:39:00 PM,07:39:00 PM,0,2046.52,2385.31,8.059,390.160,3.796,36.494,,36.092,26.16,0,,22,Permanent,Single
WS17086_30,FLK,2017,WaltonSmith,FLK,24.4826,-81.3918,3/28/2017,3/28/2017,10:59:00 AM,02:59:00 PM,0,2040.86,2376.14,8.055,393.235,3.758,36.434,,36.075,26.20,0,,21.5,Permanent,Single
